company_name,role,country,date,hr_name
ISTEC Industrielle Software-Technik GmbH a,DB2 System Engineer,Germany,14-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH b,Mainframe Engineer,Germany,14-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH c,z/OS Engineer,Germany,14-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh a,DB2 Database Administrator,Germany,14-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh c,Infrastructure Engineer (Mainframe),Germany,14-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh d,Production Support Engineer (L3),Germany,14-04-2026,Hiring Manager
INIT a,Enterprise Systems Engineer,Germany,14-04-2026,Hiring Manager
Implement-IT - Apple Premium Partner a,Platform Engineer (Mainframe),Germany,14-04-2026,Hiring Manager
ILI.DIGITAL AG a,Database Systems Specialist,Germany,14-04-2026,Hiring Manager
Schwenk IT GmbH a,DB2 System Engineer,Germany,14-04-2026,Hiring Manager
PRODATA Datenbanken und Informationssysteme GmbH a,Mainframe Engineer,Germany,14-04-2026,Hiring Manager
NinjaConcept GmbH a,z/OS Engineer,Germany,14-04-2026,Hiring Manager
Industrial Application Software GmbH a,DB2 Database Administrator,Germany,14-04-2026,Hiring Manager
