company_name,role,country,date,hr_name
pt express a,Operations Manager,Germany,03-04-2026,Hiring Manager
CL Spedition Berlin Transport und Logistik GmbH a,Supply Chain Manager,Germany,03-04-2026,Hiring Manager
sennder Technologies GmbH a,Warehouse Manager,Germany,03-04-2026,Hiring Manager
sennder Technologies GmbH b,Logistics Manager,Germany,03-04-2026,Hiring Manager
GOL Global Overnight Logistic GmbH a,Inventory Manager,Germany,03-04-2026,Hiring Manager
Trans-Express Logistic GbR a,Distribution Manager,Germany,03-04-2026,Hiring Manager
Berliner Express Logistic a,Supply Chain Executive,Germany,03-04-2026,Hiring Manager
SAATKARY CARGO Kurierdienst & Spedition a,Logistics Operations Executive,Germany,03-04-2026,Hiring Manager
RTC Spedition und Logistik GmbH a,Warehouse Operations Executive,Germany,03-04-2026,Hiring Manager
Marathon International Logistics GmbH a,Inventory Control Specialist,Germany,03-04-2026,Hiring Manager
We Logistics GmbH a,Procurement Executive,Germany,03-04-2026,Hiring Manager
Twins Logistics GmbH a,FMCG Operations Manager,Germany,03-04-2026,Hiring Manager
CTL Logistics GmbH a,Distribution Executive,Germany,03-04-2026,Hiring Manager
CTL Logistics GmbH b,Operations Coordinator,Germany,03-04-2026,Hiring Manager
blue freight service GmbH Berlin a,Supply Chain Analyst,Germany,03-04-2026,Hiring Manager
blue freight service GmbH Berlin b,Logistics Coordinator,Germany,03-04-2026,Hiring Manager
blue freight service GmbH Berlin c,Inventory Analyst,Germany,03-04-2026,Hiring Manager
blue freight service GmbH Berlin d,Operations Executive FMCG,Germany,03-04-2026,Hiring Manager
Sto International Logistics GmbH a,Warehouse Supervisor,Germany,03-04-2026,Hiring Manager
Haberling GmbH & Co. Int. KG Sped. a,Supply Chain Operations Executive,Germany,03-04-2026,Hiring Manager
KönigTransporte a,Operations Manager,Germany,03-04-2026,Hiring Manager
BLG Industrielogistik GmbH & Co. KG a,Supply Chain Manager,Germany,03-04-2026,Hiring Manager
Logistics Alliance Germany a,Warehouse Manager,Germany,03-04-2026,Hiring Manager
secure smart logistics a,Logistics Manager,Germany,03-04-2026,Hiring Manager
