company_name,role,country,date,hr_name
Innoface AG a,Learning Experience Designer,Germany,03-04-2026,Hiring Manager
Innoface AG b,Instructional Designer,Germany,03-04-2026,Hiring Manager
generic.de software technologies AG a,Learning and Development Manager,Germany,03-04-2026,Hiring Manager
generic.de software technologies AG b,eLearning Specialist,Germany,03-04-2026,Hiring Manager
arconsis a,Training Manager,Germany,03-04-2026,Hiring Manager
arconsis b,Curriculum Designer,Germany,03-04-2026,Hiring Manager
cjt Systemsoftware AG a,Learning Consultant,Germany,03-04-2026,Hiring Manager
IT-Choice Software GmbH a,LMS Specialist,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH a,Corporate Trainer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH b,Talent Development Specialist,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH c,Learning Experience Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH d,Instructional Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH e,Learning and Development Manager,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH f,eLearning Specialist,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH g,Training Manager,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH h,Curriculum Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH i,Learning Consultant,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH j,LMS Specialist,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH k,Corporate Trainer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH l,Talent Development Specialist,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH m,Learning Experience Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH n,Instructional Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH o,Learning and Development Manager,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH p,eLearning Specialist,Germany,03-04-2026,Hiring Manager
