company_name,role,country,date,hr_name
OctoGate IT Security Systems GmbH a,Middleware Engineer,Germany,04-05-2026,Hiring Manager
OctoGate IT Security Systems GmbH b,WebSphere Administrator,Germany,04-05-2026,Hiring Manager
woelke - IT mit Sinn. a,IBM Middleware Engineer,Germany,04-05-2026,Hiring Manager
INCONY AG a,Application Server Engineer,Germany,04-05-2026,Hiring Manager
Sparkybit a,DevOps Engineer (Middleware),Germany,04-05-2026,Hiring Manager
acceptIT GmbH a,Infrastructure Engineer (Middleware),Germany,04-05-2026,Hiring Manager
acceptIT GmbH b,WebLogic Administrator,Germany,04-05-2026,Hiring Manager
Kaitech IT-Systems GmbH a,Platform Engineer,Germany,04-05-2026,Hiring Manager
Kaitech IT-Systems GmbH b,Site Reliability Engineer (SRE),Germany,04-05-2026,Hiring Manager
S&N Group AG a,Production Support Engineer,Germany,04-05-2026,Hiring Manager
TAKTIQ GmbH & Co. KG a,Middleware Engineer,Germany,04-05-2026,Hiring Manager
agentbase AG a,WebSphere Administrator,Germany,04-05-2026,Hiring Manager
agentbase AG b,IBM Middleware Engineer,Germany,04-05-2026,Hiring Manager
agentbase AG c,Application Server Engineer,Germany,04-05-2026,Hiring Manager
App Kreativ GmbH a,DevOps Engineer (Middleware),Germany,04-05-2026,Hiring Manager
OPTANO a,Infrastructure Engineer (Middleware),Germany,04-05-2026,Hiring Manager
OPTANO b,WebLogic Administrator,Germany,04-05-2026,Hiring Manager
Wegener IT a,Platform Engineer,Germany,04-05-2026,Hiring Manager
CCL Faubel GmbH - Standort Paderborn a,Site Reliability Engineer (SRE),Germany,04-05-2026,Hiring Manager
spectrum8 GmbH a,Production Support Engineer,Germany,04-05-2026,Hiring Manager
