company_name,role,country,date,hr_name
mmmake GmbH a,Lead Data Analyst,Germany,13-04-2026,Hiring Manager
Software-Schmiede Vogler & Hauke GmbH a,Senior Data Analyst,Germany,13-04-2026,Hiring Manager
Software-Schmiede Vogler & Hauke GmbH b,Business Intelligence Analyst,Germany,13-04-2026,Hiring Manager
Ähdus Technology GmbH a,Data Analyst,Germany,13-04-2026,Hiring Manager
Ähdus Technology GmbH b,Analytics Consultant,Germany,13-04-2026,Hiring Manager
Bechtle-Comsoft GmbH a,Reporting Analyst,Germany,13-04-2026,Hiring Manager
ICS Software GmbH a,Data Governance Analyst,Germany,13-04-2026,Hiring Manager
Anderl IT-Solutions a,BI Developer,Germany,13-04-2026,Hiring Manager
Hochwarth IT Heilbronn GmbH a,Data Quality Analyst,Germany,13-04-2026,Hiring Manager
PROXYTEC - Managed Service Provider für IT & Telefonie in Heilbronn a,Risk & Compliance Analyst,Germany,13-04-2026,Hiring Manager
4N IT-Solutions GmbH a,Lead Data Analyst,Germany,13-04-2026,Hiring Manager
Invictus IT-Systems GmbH - IT-Systemhaus Heilbronn a,Senior Data Analyst,Germany,13-04-2026,Hiring Manager
Web N App Programming GmbH a,Business Intelligence Analyst,Germany,13-04-2026,Hiring Manager
Zuferi Solutions a,Data Analyst,Germany,13-04-2026,Hiring Manager
COMPETENZ 24 | Ihr zuverlässiger IT-Partner a,Analytics Consultant,Germany,13-04-2026,Hiring Manager
STACKIT GmbH & Co. KG a,Reporting Analyst,Germany,13-04-2026,Hiring Manager
mec-IT e.K. a,Data Governance Analyst,Germany,13-04-2026,Hiring Manager
IT4smart GmbH a,BI Developer,Germany,13-04-2026,Hiring Manager
Toni Lange Computer Service - TOLCOM a,Data Quality Analyst,Germany,13-04-2026,Hiring Manager
tempmate GmbH Heilbronn a,Risk & Compliance Analyst,Germany,13-04-2026,Hiring Manager
SAB ENGINEERING Services & Software GmbH a,Lead Data Analyst,Germany,13-04-2026,Hiring Manager
heymeta GmbH a,Senior Data Analyst,Germany,13-04-2026,Hiring Manager
heymeta GmbH b,Business Intelligence Analyst,Germany,13-04-2026,Hiring Manager
heymeta GmbH c,Data Analyst,Germany,13-04-2026,Hiring Manager
heymeta GmbH d,Analytics Consultant,Germany,13-04-2026,Hiring Manager
Bechtle PLM Deutschland a,Reporting Analyst,Germany,13-04-2026,Hiring Manager
Engineering ITS a,Data Governance Analyst,Germany,13-04-2026,Hiring Manager
Critalog GmbH a,BI Developer,Germany,13-04-2026,Hiring Manager
BTC Business Technology Consulting AG - Neckarsulm a,Data Quality Analyst,Germany,13-04-2026,Hiring Manager
imagis Filmproduktion GmbH & Co. KG | Video & Filmproduktion | Heilbronn a,Risk & Compliance Analyst,Germany,13-04-2026,Hiring Manager
All for One HR GmbH a,Lead Data Analyst,Germany,13-04-2026,Hiring Manager
GBS mbH a,Senior Data Analyst,Germany,13-04-2026,Hiring Manager
AKOS Beratungs- und Reengineerings GmbH Informationssysteme a,Business Intelligence Analyst,Germany,13-04-2026,Hiring Manager
Bechtle direct GmbH a,Data Analyst,Germany,13-04-2026,Hiring Manager
Bechtle direct GmbH b,Analytics Consultant,Germany,13-04-2026,Hiring Manager
Bechtle direct GmbH c,Reporting Analyst,Germany,13-04-2026,Hiring Manager
Bechtle direct GmbH d,Data Governance Analyst,Germany,13-04-2026,Hiring Manager
Bechtle direct GmbH e,BI Developer,Germany,13-04-2026,Hiring Manager
dsb ccb solutions GmbH a,Data Quality Analyst,Germany,13-04-2026,Hiring Manager
Winkler Software a,Risk & Compliance Analyst,Germany,13-04-2026,Hiring Manager
BIT - Bach IT a,Lead Data Analyst,Germany,13-04-2026,Hiring Manager
SBE network solutions GmbH a,Senior Data Analyst,Germany,13-04-2026,Hiring Manager
SBE network solutions GmbH b,Business Intelligence Analyst,Germany,13-04-2026,Hiring Manager
SBE network solutions GmbH c,Data Analyst,Germany,13-04-2026,Hiring Manager
SBE network solutions GmbH d,Analytics Consultant,Germany,13-04-2026,Hiring Manager
SwiftSoftware GmbH a,Reporting Analyst,Germany,13-04-2026,Hiring Manager
EDAS Digital Solutions a,Data Governance Analyst,Germany,13-04-2026,Hiring Manager
TEAM GmbH - Ihr Partner für IT a,BI Developer,Germany,13-04-2026,Hiring Manager
savvytec GmbH & Co. KG a,Data Quality Analyst,Germany,13-04-2026,Hiring Manager
enpit GmbH & Co. KG a,Risk & Compliance Analyst,Germany,13-04-2026,Hiring Manager
Raynet GmbH a,Lead Data Analyst,Germany,13-04-2026,Hiring Manager
WABSOLUTE GmbH a,Senior Data Analyst,Germany,13-04-2026,Hiring Manager
GBS Europa GmbH a,Business Intelligence Analyst,Germany,13-04-2026,Hiring Manager
Mettenmeier GmbH a,Data Analyst,Germany,13-04-2026,Hiring Manager
INLOGY GmbH a,Analytics Consultant,Germany,13-04-2026,Hiring Manager
enra GmbH a,Reporting Analyst,Germany,13-04-2026,Hiring Manager
vectorcam GmbH a,Data Governance Analyst,Germany,13-04-2026,Hiring Manager
ORDIX AG a,BI Developer,Germany,13-04-2026,Hiring Manager
Amicron Software a,Data Quality Analyst,Germany,13-04-2026,Hiring Manager
S&N Invent GmbH a,Risk & Compliance Analyst,Germany,13-04-2026,Hiring Manager
MK Software GmbH a,Lead Data Analyst,Germany,13-04-2026,Hiring Manager
neam IT-Services GmbH a,Senior Data Analyst,Germany,13-04-2026,Hiring Manager
verlinked GmbH a,Business Intelligence Analyst,Germany,13-04-2026,Hiring Manager
OctoGate IT Security Systems GmbH a,Data Analyst,Germany,13-04-2026,Hiring Manager
OctoGate IT Security Systems GmbH b,Analytics Consultant,Germany,13-04-2026,Hiring Manager
woelke - IT mit Sinn. a,Reporting Analyst,Germany,13-04-2026,Hiring Manager
INCONY AG a,Data Governance Analyst,Germany,13-04-2026,Hiring Manager
Sparkybit a,BI Developer,Germany,13-04-2026,Hiring Manager
acceptIT GmbH a,Data Quality Analyst,Germany,13-04-2026,Hiring Manager
acceptIT GmbH b,Risk & Compliance Analyst,Germany,13-04-2026,Hiring Manager
Kaitech IT-Systems GmbH a,Lead Data Analyst,Germany,13-04-2026,Hiring Manager
Kaitech IT-Systems GmbH b,Senior Data Analyst,Germany,13-04-2026,Hiring Manager
S&N Group AG a,Business Intelligence Analyst,Germany,13-04-2026,Hiring Manager
TAKTIQ GmbH & Co. KG a,Data Analyst,Germany,13-04-2026,Hiring Manager
agentbase AG a,Analytics Consultant,Germany,13-04-2026,Hiring Manager
agentbase AG b,Reporting Analyst,Germany,13-04-2026,Hiring Manager
agentbase AG c,Data Governance Analyst,Germany,13-04-2026,Hiring Manager
App Kreativ GmbH a,BI Developer,Germany,13-04-2026,Hiring Manager
OPTANO a,Data Quality Analyst,Germany,13-04-2026,Hiring Manager
OPTANO b,Risk & Compliance Analyst,Germany,13-04-2026,Hiring Manager
Wegener IT a,Lead Data Analyst,Germany,13-04-2026,Hiring Manager
CCL Faubel GmbH - Standort Paderborn a,Senior Data Analyst,Germany,13-04-2026,Hiring Manager
spectrum8 GmbH a,Business Intelligence Analyst,Germany,13-04-2026,Hiring Manager
spectrum8 GmbH b,Data Analyst,Germany,13-04-2026,Hiring Manager
SAmAs GmbH a,Analytics Consultant,Germany,13-04-2026,Hiring Manager
SAmAs GmbH b,Reporting Analyst,Germany,13-04-2026,Hiring Manager
faktordrei GmbH - Paderborn a,Data Governance Analyst,Germany,13-04-2026,Hiring Manager
faktordrei GmbH - Paderborn b,BI Developer,Germany,13-04-2026,Hiring Manager
faktordrei GmbH - Paderborn c,Data Quality Analyst,Germany,13-04-2026,Hiring Manager
faktordrei GmbH - Paderborn d,Risk & Compliance Analyst,Germany,13-04-2026,Hiring Manager
digithings GmbH a,Lead Data Analyst,Germany,13-04-2026,Hiring Manager
AVANTYS engineering GmbH & Co. kG a,Senior Data Analyst,Germany,13-04-2026,Hiring Manager
