company_name,role,country,date,hr_name
Baufi24 Baufinanzierung c,Finance Manager,Germany,06-04-2026,Hiring Manager
Baufi24 Baufinanzierung d,Tax Consultant,Germany,06-04-2026,Hiring Manager
Quirin Privatbank AG Stuttgart a,GST Consultant,Germany,06-04-2026,Hiring Manager
Creditplus Bank AG - Filiale Stuttgart a,Audit Associate,Germany,06-04-2026,Hiring Manager
Creditplus Bank AG - Zentrale Stuttgart | Beratung nur in den Filialen b,General Ledger Accountant,Germany,06-04-2026,Hiring Manager
Merck Finck a Quintet Private Bank - Stuttgart a,Accounts Payable Specialist,Germany,06-04-2026,Hiring Manager
Merck Finck a Quintet Private Bank - Stuttgart b,Accounts Receivable Specialist,Germany,06-04-2026,Hiring Manager
Merck Finck a Quintet Private Bank - Stuttgart c,Compliance Analyst Finance,Germany,06-04-2026,Hiring Manager
Merck Finck a Quintet Private Bank - Stuttgart d,Finance Operations Executive,Germany,06-04-2026,Hiring Manager
Merck Finck a Quintet Private Bank - Stuttgart e,Accounting Analyst,Germany,06-04-2026,Hiring Manager
Merck Finck a Quintet Private Bank - Stuttgart f,Tax Analyst,Germany,06-04-2026,Hiring Manager
Gründerbank Stuttgart a,Audit Executive,Germany,06-04-2026,Hiring Manager
Rettig & Partner Investment Consulting a,Finance and Accounts Manager,Germany,06-04-2026,Hiring Manager
Alpen Privatbank AG a,Accountant,Germany,06-04-2026,Hiring Manager
Alpen Privatbank AG b,Senior Accountant,Germany,06-04-2026,Hiring Manager
Alpen Privatbank AG c,Financial Accountant,Germany,06-04-2026,Hiring Manager
Alpen Privatbank AG d,Accounts Executive,Germany,06-04-2026,Hiring Manager
Alpen Privatbank AG e,Accounts Manager,Germany,06-04-2026,Hiring Manager
0711 Finanz | Finanzberater Stuttgart a,Finance Executive,Germany,06-04-2026,Hiring Manager
Deutsche Bank Filiale a,Finance Manager,Germany,06-04-2026,Hiring Manager
Finanzstudio Daniel Heß - Baufinanzierung Stuttgart a,Tax Consultant,Germany,06-04-2026,Hiring Manager
"Deutsche Bank Immobilien Benjamin Nagel-Brückel, selbstständiger Immobilienberater a",GST Consultant,Germany,06-04-2026,Hiring Manager
"Deutsche Bank Immobilien Benjamin Nagel-Brückel, selbstständiger Immobilienberater b",Audit Associate,Germany,06-04-2026,Hiring Manager
"Deutsche Bank Immobilien Benjamin Nagel-Brückel, selbstständiger Immobilienberater c",Financial Analyst,Germany,06-04-2026,Hiring Manager
