company_name,role,country,date,hr_name
Angelini Pharma a,Senior Operations Manager,Germany,06-04-2026,Hiring Manager
DRAPALIN Pharmaceuticals GmbH a,Healthcare Operations Manager,Germany,06-04-2026,Hiring Manager
Mediq Nutrimedicare GmbH a,Hospital Administrator,Germany,06-04-2026,Hiring Manager
Proteros Biostructures GmbH b,Site Operations Manager,Germany,06-04-2026,Hiring Manager
Jazz Pharmaceuticals Germany c,Infrastructure Operations Manager,Germany,06-04-2026,Hiring Manager
Roche Diagnostics GmbH a,Risk and Compliance Manager (Operations),Germany,06-04-2026,Hiring Manager
München Medical GmbH a,Performance and KPI Manager,Germany,06-04-2026,Hiring Manager
GME German Medical Engineering GmbH a,Operations Consultant,Germany,06-04-2026,Hiring Manager
Kneipp GmbH a,Facility Operations Manager,Germany,06-04-2026,Hiring Manager
Rotkreuzklinik Würzburg a,Operations Manager,Germany,06-04-2026,Hiring Manager
Institut für Pharmazie und Lebensmittelchemie a,Senior Operations Manager,Germany,06-04-2026,Hiring Manager
Vitalia Vertriebs GmbH a,General Manager,Germany,06-04-2026,Hiring Manager
BIOPHARM GmbH a,Business Operations Manager,Germany,06-04-2026,Hiring Manager
DELTAMEDICA GmbH a,Strategy and Operations Manager,Germany,06-04-2026,Hiring Manager
Alfa Pharma GmbH a,Program Manager (Operations),Germany,06-04-2026,Hiring Manager
OPTIMA pharma GmbH a,Transformation Manager,Germany,06-04-2026,Hiring Manager
pharma-aktiva a,Process Excellence Manager,Germany,06-04-2026,Hiring Manager
AAA-Pharma GmbH a,Continuous Improvement Manager,Germany,06-04-2026,Hiring Manager
KSK-Pharma Vertriebs AG a,Healthcare Operations Manager,Germany,06-04-2026,Hiring Manager
Aescuven Pharma Deutschland GmbH & Co. KG a,Hospital Administrator,Germany,06-04-2026,Hiring Manager
Pharmamotion GmbH a,Operations Director,Germany,06-04-2026,Hiring Manager
Tecrapharm (Germany) GmbH a,Site Operations Manager,Germany,06-04-2026,Hiring Manager
Canify AG a,Service Delivery Manager,Germany,06-04-2026,Hiring Manager
Canify AG b,Infrastructure Operations Manager,Germany,06-04-2026,Hiring Manager
Canify AG c,Risk and Compliance Manager (Operations),Germany,06-04-2026,Hiring Manager
Opterion Health AG a,Healthcare Operations Manager,Germany,06-04-2026,Hiring Manager
Hubrich medical GmbH & Co. KG a,Facility Operations Manager,Germany,06-04-2026,Hiring Manager
SIVA Health AG a,Operations Manager,Germany,06-04-2026,Hiring Manager
Swiss Medical Management Group a,Senior Operations Manager,Germany,06-04-2026,Hiring Manager
MedTriX AG b,Program Manager (Operations),Germany,06-04-2026,Hiring Manager
