company_name,role,country,date,hr_name
Toowoxx IT GmbH b,Frontend Engineer,Germany,24-04-2026,Hiring Manager
engineering people GmbH a,Senior Frontend Developer,Germany,24-04-2026,Hiring Manager
ULDE – Die Ulmer Datenbank-Experten a,UI Engineer,Germany,24-04-2026,Hiring Manager
DREICAD GmbH a,Angular Developer,Germany,24-04-2026,Hiring Manager
DREICAD GmbH b,React Developer,Germany,24-04-2026,Hiring Manager
uysal consulting GmbH a,Frontend Software Engineer,Germany,24-04-2026,Hiring Manager
uysal consulting GmbH b,Web Application Developer,Germany,24-04-2026,Hiring Manager
OXITGEN AG - Ulm a,UI Developer,Germany,24-04-2026,Hiring Manager
OXITGEN AG - Ulm b,SPA Developer,Germany,24-04-2026,Hiring Manager
OXITGEN AG - Ulm c,Frontend Architect,Germany,24-04-2026,Hiring Manager
OXITGEN AG - Ulm d,Frontend Engineer,Germany,24-04-2026,Hiring Manager
s.i.g. mbH a,Senior Frontend Developer,Germany,24-04-2026,Hiring Manager
Axians Industrial Applications & Services GmbH a,UI Engineer,Germany,24-04-2026,Hiring Manager
