company_name,role,country,date,hr_name
RAYQUBE FUTURE TECH,Senior Business Consultant,UAE,11-04-2026,Hiring Manager
Erratum Solutions,Strategy Consultant,UAE,11-04-2026,Hiring Manager
Erratum Solutions - a,Management Consultant,UAE,11-04-2026,Hiring Manager
Arasoftme,Business Analyst,UAE,11-04-2026,Hiring Manager
Okratech,Growth Consultant,UAE,11-04-2026,Hiring Manager
SoftLinks,Digital Transformation Consultant,UAE,11-04-2026,Hiring Manager
Plaxonic Technologies,PMO Consultant,UAE,11-04-2026,Hiring Manager
Flojics FZCO - a,Business Strategy Manager,UAE,11-04-2026,Hiring Manager
Barato Software Solutions FZCO,Engagement Manager,UAE,11-04-2026,Hiring Manager
IAX Dynamics - Microsoft Dynamics 365 Partner,Senior Business Consultant,UAE,11-04-2026,Hiring Manager
TjDeeD Technology,Strategy Consultant,UAE,11-04-2026,Hiring Manager
BIGFORMULA Solutions | Custom Software Development Company,Management Consultant,UAE,11-04-2026,Hiring Manager
Olive Technologies,Business Analyst,UAE,11-04-2026,Hiring Manager
novomind MEA,Growth Consultant,UAE,11-04-2026,Hiring Manager
novomind MEA - a,Digital Transformation Consultant,UAE,11-04-2026,Hiring Manager
WayPoint Systems FZCO,PMO Consultant,UAE,11-04-2026,Hiring Manager
Ezeetech FZE,Strategy & Operations Consultant,UAE,11-04-2026,Hiring Manager
"Smart City Systems - HR Payroll Software, Cloud SaaS HR Software",Business Strategy Manager,UAE,11-04-2026,Hiring Manager
"Smart City Systems - HR Payroll Software, Cloud SaaS HR Software - a",Engagement Manager,UAE,11-04-2026,Hiring Manager
"Smart City Systems - HR Payroll Software, Cloud SaaS HR Software - b",Senior Business Consultant,UAE,11-04-2026,Hiring Manager
Agile ManageX Technologies Best Cybersecurity Company in Dubai,Strategy Consultant,UAE,11-04-2026,Hiring Manager
Synergix International,Management Consultant,UAE,11-04-2026,Hiring Manager
OMEGA POS TECHNOLOGY UAE,Business Analyst,UAE,11-04-2026,Hiring Manager
Hardwin Software - Enterprise Applications & Mobile Apps Development - UAE,Growth Consultant,UAE,11-04-2026,Hiring Manager
Hardwin Software - Enterprise Applications & Mobile Apps Development - UAE - a,Digital Transformation Consultant,UAE,11-04-2026,Hiring Manager
Darsoft FZCO,PMO Consultant,UAE,11-04-2026,Hiring Manager
HCC MIDDLE EAST,Strategy & Operations Consultant,UAE,11-04-2026,Hiring Manager
Liveware Technologies LLC,Engagement Manager,UAE,11-04-2026,Hiring Manager
GCS Technology LLC - a,Strategy Consultant,UAE,11-04-2026,Hiring Manager
GCS Technology LLC - b,Management Consultant,UAE,11-04-2026,Hiring Manager
Sarvika Technologies FZCO,Business Analyst,UAE,11-04-2026,Hiring Manager
PixelNX,Growth Consultant,UAE,11-04-2026,Hiring Manager
PixelNX - a,Digital Transformation Consultant,UAE,11-04-2026,Hiring Manager
PixelNX - b,PMO Consultant,UAE,11-04-2026,Hiring Manager
Simplified Solutions FZCO,Strategy & Operations Consultant,UAE,11-04-2026,Hiring Manager
HashTag Technologies FZCO,Business Strategy Manager,UAE,11-04-2026,Hiring Manager
Datacell Solutions,Engagement Manager,UAE,11-04-2026,Hiring Manager
Buzzin FZCO,Senior Business Consultant,UAE,11-04-2026,Hiring Manager
JC Technologies,Strategy Consultant,UAE,11-04-2026,Hiring Manager
JC Technologies - a,Management Consultant,UAE,11-04-2026,Hiring Manager
JC Technologies - b,Business Analyst,UAE,11-04-2026,Hiring Manager
Trust IT Skills FZCO,Growth Consultant,UAE,11-04-2026,Hiring Manager
Lumitech — Product-Driven Custom Software Development for Growing Businesses and Enterprises,Digital Transformation Consultant,UAE,11-04-2026,Hiring Manager
Lumitech — Product-Driven Custom Software Development for Growing Businesses and Enterprises - a,PMO Consultant,UAE,11-04-2026,Hiring Manager
WebSailors,Strategy & Operations Consultant,UAE,11-04-2026,Hiring Manager
YallaGrub,Business Strategy Manager,UAE,11-04-2026,Hiring Manager
Apple Al Maryah Island,Engagement Manager,UAE,11-04-2026,Hiring Manager
M/HQ Abu Dhabi,Senior Business Consultant,UAE,11-04-2026,Hiring Manager
M/HQ Abu Dhabi - a,Strategy Consultant,UAE,11-04-2026,Hiring Manager
M/HQ Abu Dhabi - b,Management Consultant,UAE,11-04-2026,Hiring Manager
M/HQ Abu Dhabi - c,Business Analyst,UAE,11-04-2026,Hiring Manager
M/HQ Abu Dhabi - d,Growth Consultant,UAE,11-04-2026,Hiring Manager
M/HQ Abu Dhabi - e,Digital Transformation Consultant,UAE,11-04-2026,Hiring Manager
M/HQ Abu Dhabi - f,PMO Consultant,UAE,11-04-2026,Hiring Manager
ADI Foundation,Strategy & Operations Consultant,UAE,11-04-2026,Hiring Manager
Simple Logic IT - a,Business Strategy Manager,UAE,11-04-2026,Hiring Manager
TechMagic Technologies,Engagement Manager,UAE,11-04-2026,Hiring Manager
Iotics,Senior Business Consultant,UAE,11-04-2026,Hiring Manager
CAR Tech,Strategy Consultant,UAE,11-04-2026,Hiring Manager
PROFESSIONAL IT SOLUTIONS,Management Consultant,UAE,11-04-2026,Hiring Manager
Unique Technologies FZC,Business Analyst,UAE,11-04-2026,Hiring Manager
Zaad Platforms FZE LLC,Growth Consultant,UAE,11-04-2026,Hiring Manager
The Creatives 360 - Sharjah Dubai | Digital Marketing Agency | Best SEO Agency | Expert Videography | ChatGpt Recommended,Digital Transformation Consultant,UAE,11-04-2026,Hiring Manager
TechCapital IT FZE,PMO Consultant,UAE,11-04-2026,Hiring Manager
Softspire Technologies,Strategy & Operations Consultant,UAE,11-04-2026,Hiring Manager
N&N Services,Business Strategy Manager,UAE,11-04-2026,Hiring Manager
GoldMatrix - Jewellery Cloud Based Software ERP Software,Engagement Manager,UAE,11-04-2026,Hiring Manager
Infomates Technologies LLC,Senior Business Consultant,UAE,11-04-2026,Hiring Manager
ADDONS IT SOLUTIONS,Strategy Consultant,UAE,11-04-2026,Hiring Manager
360 Degree Hub UAE,Management Consultant,UAE,11-04-2026,Hiring Manager
Lunapact Technologies,Business Analyst,UAE,11-04-2026,Hiring Manager
ZOAPPO Technologies LLC,Growth Consultant,UAE,11-04-2026,Hiring Manager
ZOAPPO Technologies LLC - a,Digital Transformation Consultant,UAE,11-04-2026,Hiring Manager
Smart Service Security Systems,PMO Consultant,UAE,11-04-2026,Hiring Manager
Applexus Technologies,Strategy & Operations Consultant,UAE,11-04-2026,Hiring Manager
uchiha digital FZC-LLC,Business Strategy Manager,UAE,11-04-2026,Hiring Manager
Integra IT Solutions,Senior Business Consultant,UAE,11-04-2026,Hiring Manager
Badeesoft,Strategy Consultant,UAE,11-04-2026,Hiring Manager
Talyro Global LLC,Business Analyst,UAE,11-04-2026,Hiring Manager
Intense Technologies FZE,Growth Consultant,UAE,11-04-2026,Hiring Manager
Aliema Infotech Dubai,Digital Transformation Consultant,UAE,11-04-2026,Hiring Manager
Imperium Software Technologies DMCC - Cloud Communication Solution,PMO Consultant,UAE,11-04-2026,Hiring Manager
Guardian One Technologies DMCC,Strategy & Operations Consultant,UAE,11-04-2026,Hiring Manager
Alif Solutions,Business Strategy Manager,UAE,11-04-2026,Hiring Manager
COMMit DMCC - Technology Simplified,Engagement Manager,UAE,11-04-2026,Hiring Manager
Centroid Solutions,Senior Business Consultant,UAE,11-04-2026,Hiring Manager
Xactsoft Multiline IT Solutions - a,Management Consultant,UAE,11-04-2026,Hiring Manager
DMCC Tea Centre,Business Analyst,UAE,11-04-2026,Hiring Manager
DMCC Tea Centre - a,Growth Consultant,UAE,11-04-2026,Hiring Manager
DMCC Tea Centre - b,Digital Transformation Consultant,UAE,11-04-2026,Hiring Manager
DMCC Tea Centre - c,PMO Consultant,UAE,11-04-2026,Hiring Manager
DMCC Tea Centre - d,Strategy & Operations Consultant,UAE,11-04-2026,Hiring Manager
DMCC Tea Centre - e,Business Strategy Manager,UAE,11-04-2026,Hiring Manager
DMCC Tea Centre - f,Engagement Manager,UAE,11-04-2026,Hiring Manager
