company_name,role,country,date,hr_name
IT Service Heilbronn a,HR Executive,Germany,10-04-2026,Hiring Manager
IT Service Heilbronn b,HR Operations Specialist,Germany,10-04-2026,Hiring Manager
NetPlans Neckarsulm GmbH a,HR Generalist,Germany,10-04-2026,Hiring Manager
SIC! Software GmbH a,HR Coordinator,Germany,10-04-2026,Hiring Manager
Kretschmer + Partner GmbH a,HR Administrator,Germany,10-04-2026,Hiring Manager
Bechtle's IT system house Neckarsulm a,People Operations Executive,Germany,10-04-2026,Hiring Manager
dataglobal GmbH a,Talent Acquisition Coordinator,Germany,10-04-2026,Hiring Manager
mmmake GmbH a,Recruitment Coordinator,Germany,10-04-2026,Hiring Manager
Software-Schmiede Vogler & Hauke GmbH a,HR Analyst,Germany,10-04-2026,Hiring Manager
Software-Schmiede Vogler & Hauke GmbH b,Payroll Executive,Germany,10-04-2026,Hiring Manager
Ähdus Technology GmbH a,HR Assistant,Germany,10-04-2026,Hiring Manager
Ähdus Technology GmbH b,Human Resources Specialist,Germany,10-04-2026,Hiring Manager
Bechtle-Comsoft GmbH a,HR Business Support,Germany,10-04-2026,Hiring Manager
ICS Software GmbH a,Employee Relations Executive,Germany,10-04-2026,Hiring Manager
Anderl IT-Solutions a,HR Compliance Executive,Germany,10-04-2026,Hiring Manager
Hochwarth IT Heilbronn GmbH a,HRIS Executive,Germany,10-04-2026,Hiring Manager
PROXYTEC - Managed Service Provider für IT & Telefonie in Heilbronn a,People Operations Analyst,Germany,10-04-2026,Hiring Manager
4N IT-Solutions GmbH a,HR Associate,Germany,10-04-2026,Hiring Manager
Invictus IT-Systems GmbH - IT-Systemhaus Heilbronn a,Talent Operations Executive,Germany,10-04-2026,Hiring Manager
Web N App Programming GmbH a,HR Support Executive,Germany,10-04-2026,Hiring Manager
Zuferi Solutions a,HR Executive,Germany,10-04-2026,Hiring Manager
COMPETENZ 24 | Ihr zuverlässiger IT-Partner a,HR Operations Specialist,Germany,10-04-2026,Hiring Manager
STACKIT GmbH & Co. KG a,HR Generalist,Germany,10-04-2026,Hiring Manager
mec-IT e.K. a,HR Coordinator,Germany,10-04-2026,Hiring Manager
IT4smart GmbH a,HR Administrator,Germany,10-04-2026,Hiring Manager
Toni Lange Computer Service - TOLCOM a,People Operations Executive,Germany,10-04-2026,Hiring Manager
tempmate GmbH Heilbronn a,Talent Acquisition Coordinator,Germany,10-04-2026,Hiring Manager
SAB ENGINEERING Services & Software GmbH a,Recruitment Coordinator,Germany,10-04-2026,Hiring Manager
heymeta GmbH a,HR Analyst,Germany,10-04-2026,Hiring Manager
heymeta GmbH b,Payroll Executive,Germany,10-04-2026,Hiring Manager
heymeta GmbH c,HR Assistant,Germany,10-04-2026,Hiring Manager
heymeta GmbH d,Human Resources Specialist,Germany,10-04-2026,Hiring Manager
Bechtle PLM Deutschland a,HR Business Support,Germany,10-04-2026,Hiring Manager
Engineering ITS a,Employee Relations Executive,Germany,10-04-2026,Hiring Manager
Critalog GmbH a,HR Compliance Executive,Germany,10-04-2026,Hiring Manager
BTC Business Technology Consulting AG - Neckarsulm a,HRIS Executive,Germany,10-04-2026,Hiring Manager
imagis Filmproduktion GmbH & Co. KG | Video & Filmproduktion | Heilbronn a,People Operations Analyst,Germany,10-04-2026,Hiring Manager
All for One HR GmbH a,HR Associate,Germany,10-04-2026,Hiring Manager
GBS mbH a,Talent Operations Executive,Germany,10-04-2026,Hiring Manager
AKOS Beratungs- und Reengineerings GmbH Informationssysteme a,HR Support Executive,Germany,10-04-2026,Hiring Manager
Bechtle direct GmbH a,HR Executive,Germany,10-04-2026,Hiring Manager
Bechtle direct GmbH b,HR Operations Specialist,Germany,10-04-2026,Hiring Manager
Bechtle direct GmbH c,HR Generalist,Germany,10-04-2026,Hiring Manager
Bechtle direct GmbH d,HR Coordinator,Germany,10-04-2026,Hiring Manager
