company_name,role,country,date,hr_name
BAYAZID Innenausbau GmbH a,Project Manager Construction,Germany,20-04-2026,Hiring Manager
"Max Jung, GmbH. & Co. a",Senior Project Manager,Germany,20-04-2026,Hiring Manager
"Max Jung, GmbH. & Co. b",Construction Manager,Germany,20-04-2026,Hiring Manager
"Max Jung, GmbH. & Co. c",Fit-out Project Manager,Germany,20-04-2026,Hiring Manager
"Max Jung, GmbH. & Co. d",Civil Project Manager,Germany,20-04-2026,Hiring Manager
"Max Jung, GmbH. & Co. e",Project Engineer Construction,Germany,20-04-2026,Hiring Manager
"Max Jung, GmbH. & Co. f",QA QC Manager Construction,Germany,20-04-2026,Hiring Manager
"Max Jung, GmbH. & Co. g",Site Manager,Germany,20-04-2026,Hiring Manager
"Max Jung, GmbH. & Co. h",Project Delivery Manager,Germany,20-04-2026,Hiring Manager
"Max Jung, GmbH. & Co. i",Facilities Project Manager,Germany,20-04-2026,Hiring Manager
Sit München GmbH & Co. KG a,CAPEX Project Manager,Germany,20-04-2026,Hiring Manager
Hachinger Bau GmbH a,Infrastructure Project Manager,Germany,20-04-2026,Hiring Manager
Kuchler GmbH Kanalsanierung und Entsorgung a,Project Planning Manager,Germany,20-04-2026,Hiring Manager
Faistauer GmbH a,Contracts Manager Construction,Germany,20-04-2026,Hiring Manager
Baukreation GmbH - Bauunternehmen a,Engineering Project Manager,Germany,20-04-2026,Hiring Manager
