company_name,role,country,date,hr_name
Globale Supplementäre Gesellschaft mbH a,Electrical Engineer,Germany,27-04-2026,Hiring Manager
Industria Oberländer Ingenieur-GmbH & Co. KG a,Electrical Maintenance Engineer,Germany,27-04-2026,Hiring Manager
Emc-Technik & Consulting GmbH a,Facility Engineer,Germany,27-04-2026,Hiring Manager
PM-Elektrotechnik a,Facility Supervisor,Germany,27-04-2026,Hiring Manager
Sebastian Wider - Engineering Services Ingenieurbüro a,Facility Manager,Germany,27-04-2026,Hiring Manager
Elektrotech Hessen a,Maintenance Engineer (Electrical),Germany,27-04-2026,Hiring Manager
ETM FRANKFURT GMBH a,MEP Engineer,Germany,27-04-2026,Hiring Manager
Fuchs Planungsgesellschaft mbH & Co. KG e,Power Systems Engineer,Germany,27-04-2026,Hiring Manager
Opoura Hamburg GmbH a,Utilities Engineer,Germany,27-04-2026,Hiring Manager
SPIE EPH GmbH a,Electrical Operations Engineer,Germany,27-04-2026,Hiring Manager
SPIE EPH GmbH b,BMS Engineer,Germany,27-04-2026,Hiring Manager
Intermediate Engineering GmbH a,HVAC & Electrical Engineer,Germany,27-04-2026,Hiring Manager
Intermediate Engineering GmbH b,Industrial Electrical Engineer,Germany,27-04-2026,Hiring Manager
ORANGE Engineering Hamburg a,Site Engineer (Electrical),Germany,27-04-2026,Hiring Manager
ibea Ingenieurbüro für Elektronik und Automation GmbH a,Technical Services Engineer,Germany,27-04-2026,Hiring Manager
BEA Bergmann Elektro- u. Antennentechnik GmbH a,Reliability Engineer (Electrical),Germany,27-04-2026,Hiring Manager
Mein Elektriker Hamburg a,Energy Engineer,Germany,27-04-2026,Hiring Manager
Elbcity Elektrotechnik a,Commissioning Engineer (Electrical),Germany,27-04-2026,Hiring Manager
FERCHAU GmbH o,Building Services Engineer,Germany,27-04-2026,Hiring Manager
FERCHAU GmbH p,Infrastructure Engineer (Facilities),Germany,27-04-2026,Hiring Manager
ten Brink Engineering & Consulting GmbH & Co. KG a,Electrical Engineer,Germany,27-04-2026,Hiring Manager
DAMBAN Ingenieurbüro a,Electrical Maintenance Engineer,Germany,27-04-2026,Hiring Manager
Franck Elektrotechnik GmbH a,Facility Engineer,Germany,27-04-2026,Hiring Manager
ESS Elektrische Anlagen GmbH a,Facility Supervisor,Germany,27-04-2026,Hiring Manager
sld mediatec GmbH a,Facility Manager,Germany,27-04-2026,Hiring Manager
Paul Seuberth e.K. Inh. Michael Katkov a,Maintenance Engineer (Electrical),Germany,27-04-2026,Hiring Manager
Paul Seuberth e.K. Inh. Michael Katkov b,MEP Engineer,Germany,27-04-2026,Hiring Manager
Electrotechnical Solutions GmbH Niederlassung Nürnberg a,Power Systems Engineer,Germany,27-04-2026,Hiring Manager
Redheads Engineering GmbH a,Utilities Engineer,Germany,27-04-2026,Hiring Manager
Redheads Engineering GmbH b,Electrical Operations Engineer,Germany,27-04-2026,Hiring Manager
Covenant Engineering GmbH a,BMS Engineer,Germany,27-04-2026,Hiring Manager
B&B Aufzugsplan GmbH a,HVAC & Electrical Engineer,Germany,27-04-2026,Hiring Manager
"Symeo GmbH, an indie Semiconductor company a",Industrial Electrical Engineer,Germany,27-04-2026,Hiring Manager
IBD Engineering a,Site Engineer (Electrical),Germany,27-04-2026,Hiring Manager
Seamless Energy Technologies GmbH a,Technical Services Engineer,Germany,27-04-2026,Hiring Manager
SYSTECH Systemtechnik GmbH a,Reliability Engineer (Electrical),Germany,27-04-2026,Hiring Manager
Wittur Electric Drives GmbH a,Energy Engineer,Germany,27-04-2026,Hiring Manager
J. Siebmanns - Fabrik für Elektrotechnik GmbH a,Commissioning Engineer (Electrical),Germany,27-04-2026,Hiring Manager
HIGHVOLT Prüftechnik Dresden a,Building Services Engineer,Germany,27-04-2026,Hiring Manager
Elektro Ing-Plan GmbH Dresden Ingenieurbüro für Elektrotechnik a,Infrastructure Engineer (Facilities),Germany,27-04-2026,Hiring Manager
ELEKTRO-SCHWEISSTECHNIK-DRESDEN GMBH a,Electrical Engineer,Germany,27-04-2026,Hiring Manager
CEP Anlagenautomatisierung GmbH a,Electrical Maintenance Engineer,Germany,27-04-2026,Hiring Manager
FERCHAU GmbH q,Facility Engineer,Germany,27-04-2026,Hiring Manager
FERCHAU GmbH r,Facility Supervisor,Germany,27-04-2026,Hiring Manager
FERCHAU GmbH s,Facility Manager,Germany,27-04-2026,Hiring Manager
GESA Ingenieurgesellschaft für Technische Gesamtplanung mbH a,Maintenance Engineer (Electrical),Germany,27-04-2026,Hiring Manager
GESA Ingenieurgesellschaft für Technische Gesamtplanung mbH b,MEP Engineer,Germany,27-04-2026,Hiring Manager
GESA Ingenieurgesellschaft für Technische Gesamtplanung mbH c,Power Systems Engineer,Germany,27-04-2026,Hiring Manager
Klemm Ingenieure GmbH & Co. KG a,Utilities Engineer,Germany,27-04-2026,Hiring Manager
Umwelt- und Ingenieurtechnik GmbH Dresden a,Electrical Operations Engineer,Germany,27-04-2026,Hiring Manager
M&P Motion Control and Power Electronics GmbH a,BMS Engineer,Germany,27-04-2026,Hiring Manager
"Siemens AG, Niederlassung Dresden a",HVAC & Electrical Engineer,Germany,27-04-2026,Hiring Manager
"Siemens AG, Niederlassung Dresden b",Industrial Electrical Engineer,Germany,27-04-2026,Hiring Manager
"Siemens AG, Niederlassung Dresden d",Site Engineer (Electrical),Germany,27-04-2026,Hiring Manager
"STAMM GmbH | Kommunikations-, Daten- und Elektrotechnik a",Technical Services Engineer,Germany,27-04-2026,Hiring Manager
Elektroanlagen Dresden-Mitte GmbH a,Reliability Engineer (Electrical),Germany,27-04-2026,Hiring Manager
Herrmann Elektrotechnische Anlagen GmbH & Co. KG a,Energy Engineer,Germany,27-04-2026,Hiring Manager
Herrmann Elektrotechnische Anlagen GmbH & Co. KG b,Commissioning Engineer (Electrical),Germany,27-04-2026,Hiring Manager
EMEC PROTOTYPING GmbH a,Building Services Engineer,Germany,27-04-2026,Hiring Manager
FPS-Dresden Elektrotechnik a,Electrical Engineer,Germany,27-04-2026,Hiring Manager
Contronix Engineering GmbH a,Electrical Maintenance Engineer,Germany,27-04-2026,Hiring Manager
Contronix Engineering GmbH b,Facility Engineer,Germany,27-04-2026,Hiring Manager
I N T E C Engineering & Consulting GmbH & Co. KG a,Facility Supervisor,Germany,27-04-2026,Hiring Manager
Fischer-Elektronik-Bau GmbH a,Facility Manager,Germany,27-04-2026,Hiring Manager
