company_name,role,country,date,hr_name
Fortuna Bautec GmbH a,Project Manager Construction,Germany,03-04-2026,Hiring Manager
CBB Construction Building Brandenburg GmbH a,Senior Project Manager,Germany,03-04-2026,Hiring Manager
ALMA Construction | Innenausbau a,Construction Manager,Germany,03-04-2026,Hiring Manager
Bleck & Söhne Hoch- und Tiefbau GmbH & Co. KG a,Fit-out Project Manager,Germany,03-04-2026,Hiring Manager
Linesight - Construction Consultants Berlin a,Civil Project Manager,Germany,03-04-2026,Hiring Manager
Linesight - Construction Consultants Berlin b,Project Engineer Construction,Germany,03-04-2026,Hiring Manager
CCI GmbH a,QA QC Manager Construction,Germany,03-04-2026,Hiring Manager
Elemente Spezialbau 1A GmbH a,Site Manager,Germany,03-04-2026,Hiring Manager
Helios Construction a,Project Delivery Manager,Germany,03-04-2026,Hiring Manager
Helios Construction b,Facilities Project Manager,Germany,03-04-2026,Hiring Manager
Helios Construction c,CAPEX Project Manager,Germany,03-04-2026,Hiring Manager
MG Construction GmbH a,Infrastructure Project Manager,Germany,03-04-2026,Hiring Manager
Royal-Construct GmbH a,Project Planning Manager,Germany,03-04-2026,Hiring Manager
Royal-Construct GmbH b,Contracts Manager Construction,Germany,03-04-2026,Hiring Manager
Royal-Construct GmbH c,Engineering Project Manager,Germany,03-04-2026,Hiring Manager
Royal-Construct GmbH d,MEP Project Manager,Germany,03-04-2026,Hiring Manager
Royal-Construct GmbH e,Construction Operations Manager,Germany,03-04-2026,Hiring Manager
renovira. a,Project Control Manager,Germany,03-04-2026,Hiring Manager
DGC Construct a,Execution Manager Construction,Germany,03-04-2026,Hiring Manager
DGC Construct b,Project Lead Construction,Germany,03-04-2026,Hiring Manager
Muffenrohr Tiefbauhandel GmbH a,Project Manager Construction,Germany,03-04-2026,Hiring Manager
NEUWEST Bauunternehmen - Baufirma für Sanierung Berlin a,Senior Project Manager,Germany,03-04-2026,Hiring Manager
Maftei a,Construction Manager,Germany,03-04-2026,Hiring Manager
K-Bau Engineering UG a,Fit-out Project Manager,Germany,03-04-2026,Hiring Manager
