company_name,role,country,date,hr_name
bluefrog pharma GmbH a,QAQC Manager,Germany,06-04-2026,Hiring Manager
Dr. Falk Pharma GmbH a,Regulatory Affairs Manager,Germany,06-04-2026,Hiring Manager
ChemCon GmbH a,Head of Quality Assurance,Germany,06-04-2026,Hiring Manager
BioTechPark Freiburg a,GMP Compliance Manager,Germany,06-04-2026,Hiring Manager
4HF Biotec GmbH a,Quality Systems Lead,Germany,06-04-2026,Hiring Manager
Ravo Diagnostika GmbH a,Pharmaceutical Quality Head,Germany,06-04-2026,Hiring Manager
BioPharmaSpec GmbH a,Regulatory Affairs Specialist,Germany,06-04-2026,Hiring Manager
BioPharmaSpec GmbH b,QA Manager Pharma,Germany,06-04-2026,Hiring Manager
BioPharmaSpec GmbH c,Quality Compliance Lead,Germany,06-04-2026,Hiring Manager
BioPharmaSpec GmbH d,QAQC Manager,Germany,06-04-2026,Hiring Manager
BioPharmaSpec GmbH e,Regulatory Affairs Manager,Germany,06-04-2026,Hiring Manager
Losan Pharma GmbH a,Head of Quality Assurance,Germany,06-04-2026,Hiring Manager
Lebewohl-Fabrik GmbH & Co. KG a,GMP Compliance Manager,Germany,06-04-2026,Hiring Manager
