company_name,role,country,date,hr_name
Supyrb,Marketing Executive,Germany,16-04-2026,Hiring Manager
HAW GamesLab,B2B Marketing Specialist,Germany,16-04-2026,Hiring Manager
Pop Rocket Labs GmbH,Demand Generation Executive,Germany,16-04-2026,Hiring Manager
Play Bay GmbH,Digital Marketing Executive,Germany,16-04-2026,Hiring Manager
Play Bay GmbH - a,Marketing Automation Specialist,Germany,16-04-2026,Hiring Manager
G4METiME,Campaign Manager,Germany,16-04-2026,Hiring Manager
YULLBE WUNDERLAND (VR Experience),Content Marketing Executive,Germany,16-04-2026,Hiring Manager
YULLBE WUNDERLAND (VR Experience) - a,Email Marketing Specialist,Germany,16-04-2026,Hiring Manager
gameXcite Publishing GmbH,Growth Marketing Executive,Germany,16-04-2026,Hiring Manager
Cashlink Technologies GmbH,Field Marketing Executive,Germany,16-04-2026,Hiring Manager
FinTech Community Frankfurt GmbH,Marketing Executive,Germany,16-04-2026,Hiring Manager
Main Incubator GmbH,B2B Marketing Specialist,Germany,16-04-2026,Hiring Manager
Main Incubator GmbH - a,Demand Generation Executive,Germany,16-04-2026,Hiring Manager
finone GmbH,Digital Marketing Executive,Germany,16-04-2026,Hiring Manager
ASW Fintech GmbH,Marketing Automation Specialist,Germany,16-04-2026,Hiring Manager
portagon GmbH,Campaign Manager,Germany,16-04-2026,Hiring Manager
FineVest Solutions GmbH,Content Marketing Executive,Germany,16-04-2026,Hiring Manager
iwoca Deutschland,Email Marketing Specialist,Germany,16-04-2026,Hiring Manager
Rocketloop GmbH,Growth Marketing Executive,Germany,16-04-2026,Hiring Manager
Rocketloop GmbH - a,Field Marketing Executive,Germany,16-04-2026,Hiring Manager
FINARIS Financial Software Partner GmbH,Marketing Executive,Germany,16-04-2026,Hiring Manager
Pitch Club,B2B Marketing Specialist,Germany,16-04-2026,Hiring Manager
CAPTIQ GmbH,Demand Generation Executive,Germany,16-04-2026,Hiring Manager
CAPTIQ GmbH - a,Digital Marketing Executive,Germany,16-04-2026,Hiring Manager
Frankfurt Main Finance e.V.,Marketing Automation Specialist,Germany,16-04-2026,Hiring Manager
360X AG,Campaign Manager,Germany,16-04-2026,Hiring Manager
360X AG - a,Content Marketing Executive,Germany,16-04-2026,Hiring Manager
Accelerator Frankfurt GmbH,Email Marketing Specialist,Germany,16-04-2026,Hiring Manager
IPONTIX CORPORATE FINANCE,Growth Marketing Executive,Germany,16-04-2026,Hiring Manager
IPONTIX CORPORATE FINANCE - a,Field Marketing Executive,Germany,16-04-2026,Hiring Manager
IPONTIX CORPORATE FINANCE - b,Marketing Executive,Germany,16-04-2026,Hiring Manager
IPONTIX CORPORATE FINANCE - c,B2B Marketing Specialist,Germany,16-04-2026,Hiring Manager
IPONTIX CORPORATE FINANCE - d,Demand Generation Executive,Germany,16-04-2026,Hiring Manager
IPONTIX CORPORATE FINANCE - e,Digital Marketing Executive,Germany,16-04-2026,Hiring Manager
IPONTIX CORPORATE FINANCE - f,Marketing Automation Specialist,Germany,16-04-2026,Hiring Manager
INNOFINCENTA GmbH,Campaign Manager,Germany,16-04-2026,Hiring Manager
INNOFINCENTA GmbH - a,Content Marketing Executive,Germany,16-04-2026,Hiring Manager
INNOFINCENTA GmbH - b,Email Marketing Specialist,Germany,16-04-2026,Hiring Manager
INNOFINCENTA GmbH - c,Growth Marketing Executive,Germany,16-04-2026,Hiring Manager
Heliad AG,Field Marketing Executive,Germany,16-04-2026,Hiring Manager
GREEN finance consulting e. V.,Marketing Executive,Germany,16-04-2026,Hiring Manager
GREEN finance consulting e. V. - a,B2B Marketing Specialist,Germany,16-04-2026,Hiring Manager
GREEN finance consulting e. V. - b,Demand Generation Executive,Germany,16-04-2026,Hiring Manager
GREEN finance consulting e. V. - c,Digital Marketing Executive,Germany,16-04-2026,Hiring Manager
GREEN finance consulting e. V. - d,Marketing Automation Specialist,Germany,16-04-2026,Hiring Manager
GREEN finance consulting e. V. - e,Campaign Manager,Germany,16-04-2026,Hiring Manager
Finlex GmbH,Content Marketing Executive,Germany,16-04-2026,Hiring Manager
FINNOFLEET,Email Marketing Specialist,Germany,16-04-2026,Hiring Manager
Yatta,Growth Marketing Executive,Germany,16-04-2026,Hiring Manager
Yatta - a,Field Marketing Executive,Germany,16-04-2026,Hiring Manager
eWorks GmbH,Marketing Executive,Germany,16-04-2026,Hiring Manager
eWorks GmbH - a,B2B Marketing Specialist,Germany,16-04-2026,Hiring Manager
WSD GmbH,Demand Generation Executive,Germany,16-04-2026,Hiring Manager
ATE Software GmbH,Digital Marketing Executive,Germany,16-04-2026,Hiring Manager
Bechtle IT-Systemhaus Frankfurt am Main,Marketing Automation Specialist,Germany,16-04-2026,Hiring Manager
J+D Software AG,Campaign Manager,Germany,16-04-2026,Hiring Manager
Flixhost IT-Systemhaus mit Datacenter Services,Content Marketing Executive,Germany,16-04-2026,Hiring Manager
"GOLLE IT – Agentur für App, Web & Digitalisierung",Email Marketing Specialist,Germany,16-04-2026,Hiring Manager
Skill Software GmbH,Growth Marketing Executive,Germany,16-04-2026,Hiring Manager
cleversoft GmbH,Field Marketing Executive,Germany,16-04-2026,Hiring Manager
opesus AG Frankfurt,Marketing Executive,Germany,16-04-2026,Hiring Manager
WePlan Software GmbH,B2B Marketing Specialist,Germany,16-04-2026,Hiring Manager
CloudKleyer Frankfurt GmbH,Demand Generation Executive,Germany,16-04-2026,Hiring Manager
CloudKleyer Frankfurt GmbH - a,Digital Marketing Executive,Germany,16-04-2026,Hiring Manager
leitzcloud,Marketing Automation Specialist,Germany,16-04-2026,Hiring Manager
main cloud solutions GmbH,Campaign Manager,Germany,16-04-2026,Hiring Manager
Cloud Imperium Games Limited - Frankfurt Office,Content Marketing Executive,Germany,16-04-2026,Hiring Manager
Plus.line AG,Email Marketing Specialist,Germany,16-04-2026,Hiring Manager
Northern Data Group,Growth Marketing Executive,Germany,16-04-2026,Hiring Manager
Northern Data Group - a,Field Marketing Executive,Germany,16-04-2026,Hiring Manager
FortisCloud GmbH,Marketing Executive,Germany,16-04-2026,Hiring Manager
Intercolo GmbH,B2B Marketing Specialist,Germany,16-04-2026,Hiring Manager
Claranet GmbH,Demand Generation Executive,Germany,16-04-2026,Hiring Manager
aixit GmbH,Digital Marketing Executive,Germany,16-04-2026,Hiring Manager
dataXpert GmbH - Ihr Experte für Datensicherheit,Marketing Automation Specialist,Germany,16-04-2026,Hiring Manager
ACP IT Solutions GmbH,Campaign Manager,Germany,16-04-2026,Hiring Manager
ACP IT Solutions GmbH - a,Content Marketing Executive,Germany,16-04-2026,Hiring Manager
NTT Global Data Centers Rechenzentrum Frankfurt 1,Email Marketing Specialist,Germany,16-04-2026,Hiring Manager
7ahead GmbH,Growth Marketing Executive,Germany,16-04-2026,Hiring Manager
ttUnited GmbH,Field Marketing Executive,Germany,16-04-2026,Hiring Manager
Hivelocity - Frankfurt Data Center,Marketing Executive,Germany,16-04-2026,Hiring Manager
SNC - IT Service & Consulting GmbH,B2B Marketing Specialist,Germany,16-04-2026,Hiring Manager
SNC - IT Service & Consulting GmbH - a,Demand Generation Executive,Germany,16-04-2026,Hiring Manager
cloudshift,Digital Marketing Executive,Germany,16-04-2026,Hiring Manager
brainbot gmbh,Marketing Automation Specialist,Germany,16-04-2026,Hiring Manager
*instinctools GmbH,Campaign Manager,Germany,16-04-2026,Hiring Manager
Energy Robotics GmbH,Content Marketing Executive,Germany,16-04-2026,Hiring Manager
GreenPocket GmbH,Email Marketing Specialist,Germany,16-04-2026,Hiring Manager
GreenPocket GmbH - a,Growth Marketing Executive,Germany,16-04-2026,Hiring Manager
GreenPocket GmbH - b,Field Marketing Executive,Germany,16-04-2026,Hiring Manager
IOX GmbH,B2B Marketing Specialist,Germany,16-04-2026,Hiring Manager
node.energy GmbH,Demand Generation Executive,Germany,16-04-2026,Hiring Manager
node.energy GmbH - a,Digital Marketing Executive,Germany,16-04-2026,Hiring Manager
"Mindflows | Experts in monday.com, Softr and Make",Marketing Automation Specialist,Germany,16-04-2026,Hiring Manager
Quiply - Eure #1 Mitarbeiter-App der Atoria GmbH,Campaign Manager,Germany,16-04-2026,Hiring Manager
Quiply - Eure #1 Mitarbeiter-App der Atoria GmbH - a,Content Marketing Executive,Germany,16-04-2026,Hiring Manager
Knowx Innovations Private Limited,Email Marketing Specialist,Germany,16-04-2026,Hiring Manager
InnoWerft,Growth Marketing Executive,Germany,16-04-2026,Hiring Manager
AX Semantics GmbH,Field Marketing Executive,Germany,16-04-2026,Hiring Manager
