company_name,role,country,date,hr_name
FIB Frankfurt International Bank AG a,AML Analyst,Germany,03-04-2026,Hiring Manager
Quirin Privatbank AG Frankfurt am Main a,Financial Crime Analyst,Germany,03-04-2026,Hiring Manager
Quirin Privatbank AG Frankfurt am Main b,Risk Analyst,Germany,03-04-2026,Hiring Manager
BANKINGCLUB GmbH - Office Frankfurt a,Compliance Analyst,Germany,03-04-2026,Hiring Manager
"VakifBank International AG, Wien, Zweigniederlassung Frankfurt am Main a",KYC Analyst,Germany,03-04-2026,Hiring Manager
NIBC Bank N.V. Zweigniederlassung Frankfurt am Main a,Transaction Monitoring Analyst,Germany,03-04-2026,Hiring Manager
BankM AG a,Fraud Analyst,Germany,03-04-2026,Hiring Manager
Westend Bank AG a,Risk & Compliance Specialist,Germany,03-04-2026,Hiring Manager
AKTIVBANK AG a,FinCrime Specialist,Germany,03-04-2026,Hiring Manager
tradias GmbH a,Regulatory Analyst,Germany,03-04-2026,Hiring Manager
M Cap Finance Mittelstand III GmbH & Co. KG a,AML Analyst,Germany,03-04-2026,Hiring Manager
"Fürstlich Castell'sche Bank, Credit-Casse AG a",Financial Crime Analyst,Germany,03-04-2026,Hiring Manager
ICM InvestmentBank AG a,Risk Analyst,Germany,03-04-2026,Hiring Manager
Deutsche Bank Wealth Management a,Compliance Analyst,Germany,03-04-2026,Hiring Manager
Bank of China Berlin Branch a,KYC Analyst,Germany,03-04-2026,Hiring Manager
Compensation Scheme of German Banks GmbH a,Transaction Monitoring Analyst,Germany,03-04-2026,Hiring Manager
Carl Finance GmbH a,Fraud Analyst,Germany,03-04-2026,Hiring Manager
Münchener Hypothekenbank eG. a,Risk & Compliance Specialist,Germany,03-04-2026,Hiring Manager
Münchener Hypothekenbank eG. b,FinCrime Specialist,Germany,03-04-2026,Hiring Manager
Münchener Hypothekenbank eG. c,Regulatory Analyst,Germany,03-04-2026,Hiring Manager
First Berlin F.S.B. Investment-Beratungsgesellschaft mbH a,AML Analyst,Germany,03-04-2026,Hiring Manager
"Berliner Volksbank Beratungscenter Firmen, Ausland, Gründer, PrivateBanking a",Financial Crime Analyst,Germany,03-04-2026,Hiring Manager
