company_name,role,country,date,hr_name
Das 369 Studio - Softwareentwicklung - KI Agenten - Regensburg b,Field Service Engineer,Germany,08-04-2026,Hiring Manager
Das 369 Studio - Softwareentwicklung - KI Agenten - Regensburg c,Senior Field Service Engineer,Germany,08-04-2026,Hiring Manager
Bechtle IT-Systemhaus Regensburg a,Service Engineer,Germany,08-04-2026,Hiring Manager
ondeso GmbH – Client Management System – Software für OT a,Instrumentation Engineer,Germany,08-04-2026,Hiring Manager
cs concept GmbH a,Application Support Engineer,Germany,08-04-2026,Hiring Manager
Ramge Software Distribution GmbH & Co. KG a,Technical Support Engineer,Germany,08-04-2026,Hiring Manager
Ramge Software Distribution GmbH & Co. KG b,Laboratory Equipment Engineer,Germany,08-04-2026,Hiring Manager
NoseDat a,Validation Engineer,Germany,08-04-2026,Hiring Manager
Gefasoft Engineering GmbH a,Calibration Engineer,Germany,08-04-2026,Hiring Manager
MIK Web a,Maintenance Engineer,Germany,08-04-2026,Hiring Manager
GEFASOFT Automation and Software GmbH Regensburg a,Field Service Engineer,Germany,08-04-2026,Hiring Manager
Selbstdenker AG a,Senior Field Service Engineer,Germany,08-04-2026,Hiring Manager
Smart IT Team GmbH & Co. KG a,Service Engineer,Germany,08-04-2026,Hiring Manager
OptWare GmbH a,Instrumentation Engineer,Germany,08-04-2026,Hiring Manager
Force Net GmbH a,Application Support Engineer,Germany,08-04-2026,Hiring Manager
coliex systems GmbH a,Technical Support Engineer,Germany,08-04-2026,Hiring Manager
info/matik - Automatik durch Informatik a,Laboratory Equipment Engineer,Germany,08-04-2026,Hiring Manager
CRITEX GmbH a,Validation Engineer,Germany,08-04-2026,Hiring Manager
CRITEX GmbH b,Calibration Engineer,Germany,08-04-2026,Hiring Manager
CRITEX GmbH c,Maintenance Engineer,Germany,08-04-2026,Hiring Manager
CRITEX GmbH d,Field Service Engineer,Germany,08-04-2026,Hiring Manager
CRITEX GmbH e,Senior Field Service Engineer,Germany,08-04-2026,Hiring Manager
CRITEX GmbH f,Service Engineer,Germany,08-04-2026,Hiring Manager
CRITEX GmbH g,Instrumentation Engineer,Germany,08-04-2026,Hiring Manager
CRITEX GmbH h,Application Support Engineer,Germany,08-04-2026,Hiring Manager
CRITEX GmbH i,Technical Support Engineer,Germany,08-04-2026,Hiring Manager
CRITEX GmbH j,Laboratory Equipment Engineer,Germany,08-04-2026,Hiring Manager
CRITEX GmbH k,Validation Engineer,Germany,08-04-2026,Hiring Manager
42 Coding Solutions GmbH | App- & Softwareentwicklung a,Calibration Engineer,Germany,08-04-2026,Hiring Manager
OPTITOOL GmbH a,Maintenance Engineer,Germany,08-04-2026,Hiring Manager
OPTITOOL GmbH b,Field Service Engineer,Germany,08-04-2026,Hiring Manager
OPTITOOL GmbH c,Senior Field Service Engineer,Germany,08-04-2026,Hiring Manager
OPTITOOL GmbH d,Service Engineer,Germany,08-04-2026,Hiring Manager
Eibl-IT GmbH a,Instrumentation Engineer,Germany,08-04-2026,Hiring Manager
IN-Solution GmbH a,Application Support Engineer,Germany,08-04-2026,Hiring Manager
neustifter.systems | IT-Systemhaus Regensburg a,Technical Support Engineer,Germany,08-04-2026,Hiring Manager
neustifter.systems | IT-Systemhaus Regensburg b,Laboratory Equipment Engineer,Germany,08-04-2026,Hiring Manager
Number42 GmbH a,Validation Engineer,Germany,08-04-2026,Hiring Manager
Number42 GmbH b,Calibration Engineer,Germany,08-04-2026,Hiring Manager
compustore Systems a,Maintenance Engineer,Germany,08-04-2026,Hiring Manager
Comsysto Reply GmbH a,Field Service Engineer,Germany,08-04-2026,Hiring Manager
8Solutions Internet Service Provider a,Senior Field Service Engineer,Germany,08-04-2026,Hiring Manager
8Solutions Internet Service Provider b,Service Engineer,Germany,08-04-2026,Hiring Manager
TM3 Software GmbH b,Instrumentation Engineer,Germany,08-04-2026,Hiring Manager
Graupner Software Engineering a,Application Support Engineer,Germany,08-04-2026,Hiring Manager
BITS & BYTES EDV GmbH - IT-Systemhaus a,Technical Support Engineer,Germany,08-04-2026,Hiring Manager
Projekt 29 GmbH & Co. KG a,Laboratory Equipment Engineer,Germany,08-04-2026,Hiring Manager
Ebbinger Webdesign und Digitale Medien a,Validation Engineer,Germany,08-04-2026,Hiring Manager
"Fabitech IT Security, Managed Services - Fabian Breitenberger a",Calibration Engineer,Germany,08-04-2026,Hiring Manager
letterplot a,Maintenance Engineer,Germany,08-04-2026,Hiring Manager
MGM-Custom a,Field Service Engineer,Germany,08-04-2026,Hiring Manager
Blue Panda a,Senior Field Service Engineer,Germany,08-04-2026,Hiring Manager
ASMPT AMICRA GmbH a,Service Engineer,Germany,08-04-2026,Hiring Manager
Xtreme Secure GmbH a,Instrumentation Engineer,Germany,08-04-2026,Hiring Manager
media21 Onlinedienste e.K. a,Application Support Engineer,Germany,08-04-2026,Hiring Manager
Conrad Profistore Regensburg a,Technical Support Engineer,Germany,08-04-2026,Hiring Manager
Conrad Profistore Regensburg b,Laboratory Equipment Engineer,Germany,08-04-2026,Hiring Manager
