company_name,role,country,date,hr_name
Vector Informatik GmbH ac,RPA Developer,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH ad,Senior RPA Developer,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH ae,Automation Engineer,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH af,Intelligent Automation Engineer,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH ag,UiPath Developer,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH ah,Blue Prism Developer,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH am,Power Automate Developer,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH aq,RPA Solution Architect,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH ar,Automation Consultant,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH as,Robotics Process Automation Engineer,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH at,RPA Analyst,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH au,Process Automation Engineer,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH av,AI Automation Engineer,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH aw,Automation Lead,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH ax,Digital Transformation Engineer,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH ay,Workflow Automation Specialist,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH az,RPA Technical Lead,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH ba,Automation Architect,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH bb,Software Engineer Automation,Germany,30-04-2026,Hiring Manager
Vector Informatik GmbH bc,RPA Consultant,Germany,30-04-2026,Hiring Manager
DSC Software AG a,RPA Developer,Germany,30-04-2026,Hiring Manager
emmtrix Technologies GmbH a,Senior RPA Developer,Germany,30-04-2026,Hiring Manager
bluehands GmbH & Co.mmunication KG a,Automation Engineer,Germany,30-04-2026,Hiring Manager
MCC Software Engineering a,Intelligent Automation Engineer,Germany,30-04-2026,Hiring Manager
Jamit Labs GmbH a,UiPath Developer,Germany,30-04-2026,Hiring Manager
CodeWrights GmbH a,Blue Prism Developer,Germany,30-04-2026,Hiring Manager
CodeWrights GmbH b,Power Automate Developer,Germany,30-04-2026,Hiring Manager
n-komm GmbH a,RPA Solution Architect,Germany,30-04-2026,Hiring Manager
Bechtle IT-Systemhaus Karlsruhe a,Automation Consultant,Germany,30-04-2026,Hiring Manager
Pharmakon Software GmbH a,Robotics Process Automation Engineer,Germany,30-04-2026,Hiring Manager
awesome information technology GmbH a,RPA Analyst,Germany,30-04-2026,Hiring Manager
DATEX Software GmbH a,Process Automation Engineer,Germany,30-04-2026,Hiring Manager
Next Iteration Gesellschaft für Software Engineering mbH a,AI Automation Engineer,Germany,30-04-2026,Hiring Manager
Next Iteration Gesellschaft für Software Engineering mbH b,Automation Lead,Germany,30-04-2026,Hiring Manager
ITstrategen GmbH a,Digital Transformation Engineer,Germany,30-04-2026,Hiring Manager
ITstrategen GmbH b,Workflow Automation Specialist,Germany,30-04-2026,Hiring Manager
PLANTA Projektmanagement-Systeme GmbH a,RPA Technical Lead,Germany,30-04-2026,Hiring Manager
PLANTA Projektmanagement-Systeme GmbH b,Automation Architect,Germany,30-04-2026,Hiring Manager
BTS Technische Software GmbH a,Software Engineer Automation,Germany,30-04-2026,Hiring Manager
adesso SE a,RPA Consultant,Germany,30-04-2026,Hiring Manager
adesso SE b,RPA Developer,Germany,30-04-2026,Hiring Manager
Forterro Deutschland Abas GmbH a,Senior RPA Developer,Germany,30-04-2026,Hiring Manager
KENBUN IT AG a,Automation Engineer,Germany,30-04-2026,Hiring Manager
Tooltec IT GmbH a,Intelligent Automation Engineer,Germany,30-04-2026,Hiring Manager
InterConnect GmbH & Co. KG a,UiPath Developer,Germany,30-04-2026,Hiring Manager
Asseco Solutions Hauptsitz / Niederlassung Karlsruhe a,Blue Prism Developer,Germany,30-04-2026,Hiring Manager
Asseco Solutions Hauptsitz / Niederlassung Karlsruhe b,Power Automate Developer,Germany,30-04-2026,Hiring Manager
Nesto Software GmbH a,RPA Solution Architect,Germany,30-04-2026,Hiring Manager
PowMio GmbH a,Automation Consultant,Germany,30-04-2026,Hiring Manager
AUNOVIS GmbH a,Robotics Process Automation Engineer,Germany,30-04-2026,Hiring Manager
movisens GmbH a,RPA Analyst,Germany,30-04-2026,Hiring Manager
movisens GmbH b,Process Automation Engineer,Germany,30-04-2026,Hiring Manager
ACT Smartware GmbH a,AI Automation Engineer,Germany,30-04-2026,Hiring Manager
