company_name,role,country,date,hr_name
Appmond a,PLM Engineer,Germany,05-05-2026,Hiring Manager
Navigate AG a,ENOVIA Developer,Germany,05-05-2026,Hiring Manager
cluetec GmbH a,3DEXPERIENCE Engineer,Germany,05-05-2026,Hiring Manager
cluetec GmbH b,PLM Consultant,Germany,05-05-2026,Hiring Manager
MegaPart GmbH - IT-Projekte und Engineering-Projekte Karlsruhe a,PLM Support Engineer,Germany,05-05-2026,Hiring Manager
it-structure Prozesslösungen GmbH a,PLM Analyst,Germany,05-05-2026,Hiring Manager
it-structure Prozesslösungen GmbH b,Engineering Systems Engineer,Germany,05-05-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH a,Data Migration Engineer,Germany,05-05-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH b,Application Support Engineer (PLM),Germany,05-05-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH c,Product Lifecycle Management Specialist,Germany,05-05-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh a,PLM Engineer,Germany,05-05-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh c,3DEXPERIENCE Engineer,Germany,05-05-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh d,PLM Consultant,Germany,05-05-2026,Hiring Manager
INIT a,PLM Support Engineer,Germany,05-05-2026,Hiring Manager
Implement-IT - Apple Premium Partner a,PLM Analyst,Germany,05-05-2026,Hiring Manager
ILI.DIGITAL AG a,Engineering Systems Engineer,Germany,05-05-2026,Hiring Manager
Schwenk IT GmbH a,Data Migration Engineer,Germany,05-05-2026,Hiring Manager
PRODATA Datenbanken und Informationssysteme GmbH a,Application Support Engineer (PLM),Germany,05-05-2026,Hiring Manager
NinjaConcept GmbH a,Product Lifecycle Management Specialist,Germany,05-05-2026,Hiring Manager
Industrial Application Software GmbH a,PLM Engineer,Germany,05-05-2026,Hiring Manager
ERAB IT-Systems GmbH a,ENOVIA Developer,Germany,05-05-2026,Hiring Manager
Bechtle IT-Systemhaus Darmstadt a,3DEXPERIENCE Engineer,Germany,05-05-2026,Hiring Manager
ACCSO - Accelerated Solutions GmbH a,PLM Consultant,Germany,05-05-2026,Hiring Manager
ACCSO - Accelerated Solutions GmbH b,PLM Support Engineer,Germany,05-05-2026,Hiring Manager
etalytics GmbH a,PLM Analyst,Germany,05-05-2026,Hiring Manager
COSOBA GmbH a,Engineering Systems Engineer,Germany,05-05-2026,Hiring Manager
orquidea GmbH a,Application Support Engineer (PLM),Germany,05-05-2026,Hiring Manager
orquidea GmbH b,Product Lifecycle Management Specialist,Germany,05-05-2026,Hiring Manager
InteRES GmbH a,PLM Engineer,Germany,05-05-2026,Hiring Manager
reinheimer systemloesungen gmbh a,ENOVIA Developer,Germany,05-05-2026,Hiring Manager
Infranaut IT-Services GmbH a,3DEXPERIENCE Engineer,Germany,05-05-2026,Hiring Manager
cosee GmbH a,PLM Consultant,Germany,05-05-2026,Hiring Manager
SMART DATA Deutschland GmbH a,PLM Support Engineer,Germany,05-05-2026,Hiring Manager
SMART DATA Deutschland GmbH b,PLM Analyst,Germany,05-05-2026,Hiring Manager
Bolinda Labs GmbH a,Engineering Systems Engineer,Germany,05-05-2026,Hiring Manager
codecare software GmbH a,Data Migration Engineer,Germany,05-05-2026,Hiring Manager
NSK GmbH & Co. KG a,Application Support Engineer (PLM),Germany,05-05-2026,Hiring Manager
SOFTTAILOR GmbH a,Product Lifecycle Management Specialist,Germany,05-05-2026,Hiring Manager
blink.it a,PLM Engineer,Germany,05-05-2026,Hiring Manager
blink.it b,ENOVIA Developer,Germany,05-05-2026,Hiring Manager
basysKom GmbH a,3DEXPERIENCE Engineer,Germany,05-05-2026,Hiring Manager
moguru GmbH a,PLM Consultant,Germany,05-05-2026,Hiring Manager
moguru GmbH b,PLM Support Engineer,Germany,05-05-2026,Hiring Manager
moguru GmbH c,PLM Analyst,Germany,05-05-2026,Hiring Manager
projectfacts a,Engineering Systems Engineer,Germany,05-05-2026,Hiring Manager
projectfacts b,Data Migration Engineer,Germany,05-05-2026,Hiring Manager
PROSTEP AG a,Application Support Engineer (PLM),Germany,05-05-2026,Hiring Manager
PROSTEP AG b,Product Lifecycle Management Specialist,Germany,05-05-2026,Hiring Manager
PROSTEP AG c,PLM Engineer,Germany,05-05-2026,Hiring Manager
PROSTEP AG d,ENOVIA Developer,Germany,05-05-2026,Hiring Manager
PROSTEP AG e,3DEXPERIENCE Engineer,Germany,05-05-2026,Hiring Manager
Cloud Consulting Europe a,PLM Consultant,Germany,05-05-2026,Hiring Manager
5 POINT AG a,PLM Support Engineer,Germany,05-05-2026,Hiring Manager
MTG AG a,PLM Analyst,Germany,05-05-2026,Hiring Manager
Netwise Solutions a,Engineering Systems Engineer,Germany,05-05-2026,Hiring Manager
Spark 5 GmbH a,Data Migration Engineer,Germany,05-05-2026,Hiring Manager
FOCUS INFOCOM Informatik und Telekommunikation GmbH a,Application Support Engineer (PLM),Germany,05-05-2026,Hiring Manager
FOCUS INFOCOM Informatik und Telekommunikation GmbH b,Product Lifecycle Management Specialist,Germany,05-05-2026,Hiring Manager
PEAK-System Technik GmbH a,PLM Engineer,Germany,05-05-2026,Hiring Manager
Jongerius & Partner IT Consulting a,ENOVIA Developer,Germany,05-05-2026,Hiring Manager
BidX a,3DEXPERIENCE Engineer,Germany,05-05-2026,Hiring Manager
ALL4NET GmbH a,PLM Consultant,Germany,05-05-2026,Hiring Manager
acoris AG a,PLM Support Engineer,Germany,05-05-2026,Hiring Manager
acoris AG b,PLM Analyst,Germany,05-05-2026,Hiring Manager
agorate GmbH a,Engineering Systems Engineer,Germany,05-05-2026,Hiring Manager
agorate GmbH b,Data Migration Engineer,Germany,05-05-2026,Hiring Manager
agorate GmbH c,Application Support Engineer (PLM),Germany,05-05-2026,Hiring Manager
Signal7 Gesellschaft für Informationstechnologie mbH a,Product Lifecycle Management Specialist,Germany,05-05-2026,Hiring Manager
Signal7 Gesellschaft für Informationstechnologie mbH b,PLM Engineer,Germany,05-05-2026,Hiring Manager
CircuitByte GmbH a,ENOVIA Developer,Germany,05-05-2026,Hiring Manager
