company_name,role,country,date,hr_name
prenode GmbH a,Frontend Engineer,Germany,06-04-2026,Hiring Manager
s.a.x. Software GmbH a,Frontend Developer,Germany,06-04-2026,Hiring Manager
ANALYTICA GmbH a,React Developer,Germany,06-04-2026,Hiring Manager
evacon IT-Solution & Consulting GmbH & Co. KG a,Angular Developer,Germany,06-04-2026,Hiring Manager
Unic GmbH a,UI Engineer,Germany,06-04-2026,Hiring Manager
Open Experience GmbH a,Web Developer,Germany,06-04-2026,Hiring Manager
Bee360 a,Senior Frontend Developer,Germany,06-04-2026,Hiring Manager
Consiliari GmbH a,JavaScript Developer,Germany,06-04-2026,Hiring Manager
Softwareschneiderei GmbH a,UI/UX Developer,Germany,06-04-2026,Hiring Manager
Compaile Solutions GmbH a,SPA Developer,Germany,06-04-2026,Hiring Manager
emediagroup GmbH a,Frontend Engineer,Germany,06-04-2026,Hiring Manager
Codelution GmbH a,Frontend Developer,Germany,06-04-2026,Hiring Manager
Appmond a,React Developer,Germany,06-04-2026,Hiring Manager
Navigate AG a,Angular Developer,Germany,06-04-2026,Hiring Manager
cluetec GmbH a,UI Engineer,Germany,06-04-2026,Hiring Manager
cluetec GmbH b,Web Developer,Germany,06-04-2026,Hiring Manager
MegaPart GmbH - IT-Projekte und Engineering-Projekte Karlsruhe a,Senior Frontend Developer,Germany,06-04-2026,Hiring Manager
it-structure Prozesslösungen GmbH a,JavaScript Developer,Germany,06-04-2026,Hiring Manager
it-structure Prozesslösungen GmbH b,UI/UX Developer,Germany,06-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH a,SPA Developer,Germany,06-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH b,Frontend Engineer,Germany,06-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH c,Frontend Developer,Germany,06-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh a,React Developer,Germany,06-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh b,Angular Developer,Germany,06-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh c,UI Engineer,Germany,06-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh d,Web Developer,Germany,06-04-2026,Hiring Manager
INIT a,Senior Frontend Developer,Germany,06-04-2026,Hiring Manager
Implement-IT - Apple Premium Partner a,JavaScript Developer,Germany,06-04-2026,Hiring Manager
ILI.DIGITAL AG a,UI/UX Developer,Germany,06-04-2026,Hiring Manager
Schwenk IT GmbH a,SPA Developer,Germany,06-04-2026,Hiring Manager
PRODATA Datenbanken und Informationssysteme GmbH a,Frontend Engineer,Germany,06-04-2026,Hiring Manager
NinjaConcept GmbH a,Frontend Developer,Germany,06-04-2026,Hiring Manager
Industrial Application Software GmbH a,React Developer,Germany,06-04-2026,Hiring Manager
ERAB IT-Systems GmbH a,Angular Developer,Germany,06-04-2026,Hiring Manager
Bechtle IT-Systemhaus Darmstadt a,UI Engineer,Germany,06-04-2026,Hiring Manager
ACCSO - Accelerated Solutions GmbH a,Web Developer,Germany,06-04-2026,Hiring Manager
ACCSO - Accelerated Solutions GmbH b,Senior Frontend Developer,Germany,06-04-2026,Hiring Manager
etalytics GmbH a,JavaScript Developer,Germany,06-04-2026,Hiring Manager
COSOBA GmbH a,UI/UX Developer,Germany,06-04-2026,Hiring Manager
ITL GmbH a,SPA Developer,Germany,06-04-2026,Hiring Manager
orquidea GmbH a,Frontend Engineer,Germany,06-04-2026,Hiring Manager
orquidea GmbH b,Frontend Developer,Germany,06-04-2026,Hiring Manager
InteRES GmbH a,React Developer,Germany,06-04-2026,Hiring Manager
reinheimer systemloesungen gmbh a,Angular Developer,Germany,06-04-2026,Hiring Manager
Infranaut IT-Services GmbH a,UI Engineer,Germany,06-04-2026,Hiring Manager
cosee GmbH a,Web Developer,Germany,06-04-2026,Hiring Manager
SMART DATA Deutschland GmbH a,Senior Frontend Developer,Germany,06-04-2026,Hiring Manager
SMART DATA Deutschland GmbH b,JavaScript Developer,Germany,06-04-2026,Hiring Manager
Bolinda Labs GmbH a,UI/UX Developer,Germany,06-04-2026,Hiring Manager
codecare software GmbH a,SPA Developer,Germany,06-04-2026,Hiring Manager
NSK GmbH & Co. KG a,Frontend Engineer,Germany,06-04-2026,Hiring Manager
SOFTTAILOR GmbH a,Frontend Developer,Germany,06-04-2026,Hiring Manager
