company_name,role,country,date,hr_name
preeco GmbH a,SAP FICO Consultant,Germany,25-04-2026,Hiring Manager
Informaticon Deutschland GmbH a,SAP S/4HANA FICO Consultant,Germany,25-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG a,SAP Finance Consultant,Germany,25-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG b,SAP Functional Consultant (FI/CO),Germany,25-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG c,SAP Finance Lead,Germany,25-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG d,SAP Implementation Consultant,Germany,25-04-2026,Hiring Manager
Schwaben Systems GmbH a,SAP Finance Transformation Consultant,Germany,25-04-2026,Hiring Manager
Schwaben Systems GmbH b,SAP FI Consultant,Germany,25-04-2026,Hiring Manager
Palark GmbH a,SAP CO Consultant,Germany,25-04-2026,Hiring Manager
ADLON Intelligent Solutions GmbH a,SAP Finance SME,Germany,25-04-2026,Hiring Manager
ADLON Intelligent Solutions GmbH b,SAP FICO Consultant,Germany,25-04-2026,Hiring Manager
Polygran GmbH a,SAP S/4HANA FICO Consultant,Germany,25-04-2026,Hiring Manager
GSMB Agency GmbH a,SAP Finance Consultant,Germany,25-04-2026,Hiring Manager
IT Consulting Kühnl a,SAP Functional Consultant (FI/CO),Germany,25-04-2026,Hiring Manager
