company_name,role,country,date,hr_name
KENBUN IT AG a,Embedded Software Engineer,Germany,24-04-2026,Hiring Manager
Tooltec IT GmbH a,Test Automation Engineer,Germany,24-04-2026,Hiring Manager
InterConnect GmbH & Co. KG a,Embedded Linux Engineer,Germany,24-04-2026,Hiring Manager
Asseco Solutions Hauptsitz / Niederlassung Karlsruhe a,BSP Engineer,Germany,24-04-2026,Hiring Manager
Asseco Solutions Hauptsitz / Niederlassung Karlsruhe b,Systems Validation Engineer,Germany,24-04-2026,Hiring Manager
Nesto Software GmbH a,QA Automation Engineer Embedded,Germany,24-04-2026,Hiring Manager
PowMio GmbH a,Linux Systems Engineer,Germany,24-04-2026,Hiring Manager
AUNOVIS GmbH a,Firmware Test Engineer,Germany,24-04-2026,Hiring Manager
movisens GmbH a,Platform Validation Engineer,Germany,24-04-2026,Hiring Manager
movisens GmbH b,Storage Systems Engineer,Germany,24-04-2026,Hiring Manager
ACT Smartware GmbH a,Embedded Software Engineer,Germany,24-04-2026,Hiring Manager
CAOS Computersoftware für Anwendungs-Orientierte Systeme GmbH a,Test Automation Engineer,Germany,24-04-2026,Hiring Manager
Retis GmbH & Co. KG a,Embedded Linux Engineer,Germany,24-04-2026,Hiring Manager
NETSYNO Software GmbH a,BSP Engineer,Germany,24-04-2026,Hiring Manager
