company_name,role,country,date,hr_name
ACCSO - Accelerated Solutions GmbH a,Full Stack Developer,Germany,24-04-2026,Hiring Manager
ACCSO - Accelerated Solutions GmbH b,Software Engineer,Germany,24-04-2026,Hiring Manager
etalytics GmbH a,Web Developer,Germany,24-04-2026,Hiring Manager
COSOBA GmbH a,Java Full Stack Developer,Germany,24-04-2026,Hiring Manager
orquidea GmbH a,Backend Developer,Germany,24-04-2026,Hiring Manager
orquidea GmbH b,Frontend Developer,Germany,24-04-2026,Hiring Manager
InteRES GmbH a,React Developer,Germany,24-04-2026,Hiring Manager
reinheimer systemloesungen gmbh a,Node.js Developer,Germany,24-04-2026,Hiring Manager
Infranaut IT-Services GmbH a,Java Developer,Germany,24-04-2026,Hiring Manager
cosee GmbH a,API Developer,Germany,24-04-2026,Hiring Manager
SMART DATA Deutschland GmbH a,Application Developer,Germany,24-04-2026,Hiring Manager
SMART DATA Deutschland GmbH b,Software Development Engineer,Germany,24-04-2026,Hiring Manager
Bolinda Labs GmbH a,Junior Software Engineer,Germany,24-04-2026,Hiring Manager
