company_name,role,country,date,hr_name
pt express a,Strategic Sourcing Manager,Germany,04-04-2026,Hiring Manager
CL Spedition Berlin Transport und Logistik GmbH a,Procurement Manager,Germany,04-04-2026,Hiring Manager
sennder Technologies GmbH a,Category Manager Procurement,Germany,04-04-2026,Hiring Manager
sennder Technologies GmbH b,Supply Chain Manager,Germany,04-04-2026,Hiring Manager
GOL Global Overnight Logistic GmbH a,Global Sourcing Manager,Germany,04-04-2026,Hiring Manager
Trans-Express Logistic GbR a,Vendor Management Manager,Germany,04-04-2026,Hiring Manager
Berliner Express Logistic a,Procurement Analyst,Germany,04-04-2026,Hiring Manager
SAATKARY CARGO Kurierdienst & Spedition a,Sourcing Specialist,Germany,04-04-2026,Hiring Manager
RTC Spedition und Logistik GmbH a,Purchasing Manager,Germany,04-04-2026,Hiring Manager
Marathon International Logistics GmbH a,Procurement Consultant,Germany,04-04-2026,Hiring Manager
We Logistics GmbH a,Supply Chain Analyst,Germany,04-04-2026,Hiring Manager
Twins Logistics GmbH a,Category Specialist,Germany,04-04-2026,Hiring Manager
CTL Logistics GmbH a,Procurement Operations Manager,Germany,04-04-2026,Hiring Manager
CTL Logistics GmbH b,Strategic Procurement Specialist,Germany,04-04-2026,Hiring Manager
blue freight service GmbH Berlin a,Contract Management Specialist,Germany,04-04-2026,Hiring Manager
blue freight service GmbH Berlin b,Sourcing Analyst,Germany,04-04-2026,Hiring Manager
blue freight service GmbH Berlin c,Vendor Management Specialist,Germany,04-04-2026,Hiring Manager
blue freight service GmbH Berlin d,Procurement Executive,Germany,04-04-2026,Hiring Manager
Sto International Logistics GmbH a,Supply Chain Operations Manager,Germany,04-04-2026,Hiring Manager
Haberling GmbH & Co. Int. KG Sped. a,Procurement Lead,Germany,04-04-2026,Hiring Manager
KönigTransporte a,Strategic Sourcing Manager,Germany,04-04-2026,Hiring Manager
BLG Industrielogistik GmbH & Co. KG a,Procurement Manager,Germany,04-04-2026,Hiring Manager
Logistics Alliance Germany a,Category Manager Procurement,Germany,04-04-2026,Hiring Manager
secure smart logistics a,Supply Chain Manager,Germany,04-04-2026,Hiring Manager
secure smart logistics b,Global Sourcing Manager,Germany,04-04-2026,Hiring Manager
Truck and Man Europe Moving Service a,Vendor Management Manager,Germany,04-04-2026,Hiring Manager
Smoover a,Procurement Analyst,Germany,04-04-2026,Hiring Manager
Eurobest Umzüge a,Sourcing Specialist,Germany,04-04-2026,Hiring Manager
Pax Umzüge Berlin a,Purchasing Manager,Germany,04-04-2026,Hiring Manager
Black Deer Saxony UG a,Procurement Consultant,Germany,04-04-2026,Hiring Manager
Move to Berlin - Relocation Service & Real Estate GbR a,Supply Chain Analyst,Germany,04-04-2026,Hiring Manager
