company_name,role,country,date,hr_name
OctoGate IT Security Systems GmbH b,HR Executive,Germany,24-04-2026,Hiring Manager
woelke - IT mit Sinn. a,Senior HR Executive,Germany,24-04-2026,Hiring Manager
INCONY AG a,HR Generalist,Germany,24-04-2026,Hiring Manager
Sparkybit a,HR Operations Executive,Germany,24-04-2026,Hiring Manager
acceptIT GmbH a,Talent Acquisition Coordinator,Germany,24-04-2026,Hiring Manager
acceptIT GmbH b,Recruitment Coordinator,Germany,24-04-2026,Hiring Manager
Kaitech IT-Systems GmbH a,HR & Admin Executive,Germany,24-04-2026,Hiring Manager
Kaitech IT-Systems GmbH b,People Operations Executive,Germany,24-04-2026,Hiring Manager
S&N Group AG a,HR Analyst,Germany,24-04-2026,Hiring Manager
TAKTIQ GmbH & Co. KG a,Human Resources Specialist,Germany,24-04-2026,Hiring Manager
agentbase AG a,HR Executive,Germany,24-04-2026,Hiring Manager
agentbase AG b,Senior HR Executive,Germany,24-04-2026,Hiring Manager
agentbase AG c,HR Generalist,Germany,24-04-2026,Hiring Manager
