company_name,role,country,date,hr_name
FIB Frankfurt International Bank AG a,Accounts Receivable Specialist,Germany,04-04-2026,Hiring Manager
Quirin Privatbank AG Frankfurt am Main a,AR Analyst,Germany,04-04-2026,Hiring Manager
Quirin Privatbank AG Frankfurt am Main b,Order to Cash Specialist,Germany,04-04-2026,Hiring Manager
BANKINGCLUB GmbH - Office Frankfurt a,Collections Specialist,Germany,04-04-2026,Hiring Manager
"VakifBank International AG, Wien, Zweigniederlassung Frankfurt am Main a",Billing Analyst,Germany,04-04-2026,Hiring Manager
NIBC Bank N.V. Zweigniederlassung Frankfurt am Main a,Credit Control Analyst,Germany,04-04-2026,Hiring Manager
BankM AG a,OTC Analyst,Germany,04-04-2026,Hiring Manager
Westend Bank AG a,Finance Operations Analyst,Germany,04-04-2026,Hiring Manager
AKTIVBANK AG a,Accounts Receivable Executive,Germany,04-04-2026,Hiring Manager
tradias GmbH a,Cash Application Specialist,Germany,04-04-2026,Hiring Manager
M Cap Finance Mittelstand III GmbH & Co. KG a,Accounts Receivable Specialist,Germany,04-04-2026,Hiring Manager
"Fürstlich Castell'sche Bank, Credit-Casse AG a",AR Analyst,Germany,04-04-2026,Hiring Manager
ICM InvestmentBank AG a,Order to Cash Specialist,Germany,04-04-2026,Hiring Manager
Deutsche Bank Wealth Management a,Collections Specialist,Germany,04-04-2026,Hiring Manager
Bank of China Berlin Branch a,Billing Analyst,Germany,04-04-2026,Hiring Manager
Compensation Scheme of German Banks GmbH a,Credit Control Analyst,Germany,04-04-2026,Hiring Manager
Carl Finance GmbH a,OTC Analyst,Germany,04-04-2026,Hiring Manager
Münchener Hypothekenbank eG. a,Finance Operations Analyst,Germany,04-04-2026,Hiring Manager
Münchener Hypothekenbank eG. b,Accounts Receivable Executive,Germany,04-04-2026,Hiring Manager
Münchener Hypothekenbank eG. c,Cash Application Specialist,Germany,04-04-2026,Hiring Manager
First Berlin F.S.B. Investment-Beratungsgesellschaft mbH a,Accounts Receivable Specialist,Germany,04-04-2026,Hiring Manager
"Berliner Volksbank Beratungscenter Firmen, Ausland, Gründer, PrivateBanking a",AR Analyst,Germany,04-04-2026,Hiring Manager
Arbeitgeberverband des privaten Bankgewerbes e.V. a,Order to Cash Specialist,Germany,04-04-2026,Hiring Manager
Creditplus Bank AG - Filiale München a,Collections Specialist,Germany,04-04-2026,Hiring Manager
Quirin Privatbank AG München a,Billing Analyst,Germany,04-04-2026,Hiring Manager
Munich Business & Finance Club e.V. a,Credit Control Analyst,Germany,04-04-2026,Hiring Manager
LLB Geschäftsstelle München a,OTC Analyst,Germany,04-04-2026,Hiring Manager
"Middle East Bank, Munich Branch a",Finance Operations Analyst,Germany,04-04-2026,Hiring Manager
Santander Bank a,Accounts Receivable Executive,Germany,04-04-2026,Hiring Manager
a customised modern private bank a,Cash Application Specialist,Germany,04-04-2026,Hiring Manager
KochBank GmbH Wertpapierhandelsbank a,Accounts Receivable Specialist,Germany,04-04-2026,Hiring Manager
ARTHOS Corporate Finance GmbH a,AR Analyst,Germany,04-04-2026,Hiring Manager
Münchner Bank eG - Filiale Schwabing a,Order to Cash Specialist,Germany,04-04-2026,Hiring Manager
"Evangelische Bank eG, München a",Collections Specialist,Germany,04-04-2026,Hiring Manager
"Evangelische Bank eG, München b",Billing Analyst,Germany,04-04-2026,Hiring Manager
a.b.s. Rechenzentrum GmbH a,Credit Control Analyst,Germany,04-04-2026,Hiring Manager
Hamburgische Investitions- und Förderbank a,OTC Analyst,Germany,04-04-2026,Hiring Manager
Creditplus Bank AG - Filiale Hamburg a,Finance Operations Analyst,Germany,04-04-2026,Hiring Manager
DNB Hamburg a,Accounts Receivable Executive,Germany,04-04-2026,Hiring Manager
Quirin Privatbank AG Hamburg a,Cash Application Specialist,Germany,04-04-2026,Hiring Manager
Private Banking Kongress a,Accounts Receivable Specialist,Germany,04-04-2026,Hiring Manager
Private Banking Kongress b,AR Analyst,Germany,04-04-2026,Hiring Manager
Private Banking Kongress c,Order to Cash Specialist,Germany,04-04-2026,Hiring Manager
Private Banking Kongress d,Collections Specialist,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft a,Billing Analyst,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft b,Credit Control Analyst,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft c,OTC Analyst,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft d,Finance Operations Analyst,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft e,Accounts Receivable Executive,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft f,Cash Application Specialist,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft g,Accounts Receivable Specialist,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft h,AR Analyst,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft i,Order to Cash Specialist,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft j,Collections Specialist,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft k,Billing Analyst,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft l,Credit Control Analyst,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft m,OTC Analyst,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft n,Finance Operations Analyst,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft o,Accounts Receivable Executive,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft p,Cash Application Specialist,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft q,Accounts Receivable Specialist,Germany,04-04-2026,Hiring Manager
DONNER & REUSCHEL Aktiengesellschaft r,AR Analyst,Germany,04-04-2026,Hiring Manager
Danske Bank a,Order to Cash Specialist,Germany,04-04-2026,Hiring Manager
Danske Bank b,Collections Specialist,Germany,04-04-2026,Hiring Manager
Bank Saderat Iran Zweigniederlassung Hamburg a,Billing Analyst,Germany,04-04-2026,Hiring Manager
Bank Saderat Iran Zweigniederlassung Hamburg b,Credit Control Analyst,Germany,04-04-2026,Hiring Manager
中国银行汉堡分行 a,OTC Analyst,Germany,04-04-2026,Hiring Manager
Hoerner Bank AG - Repräsentanz Hamburg a,Finance Operations Analyst,Germany,04-04-2026,Hiring Manager
Braunschweiger Privatbank - Repräsentanz Hamburg a,Accounts Receivable Executive,Germany,04-04-2026,Hiring Manager
LBBW Landesbank Baden-Württemberg (Hamburg) a,Cash Application Specialist,Germany,04-04-2026,Hiring Manager
Norddeutsche Edelmetall Scheideanstalt GmbH a,Accounts Receivable Specialist,Germany,04-04-2026,Hiring Manager
bfi Inkasso & Factoring Hamburg Versicherung Versandhandel Forderungsmangement a,AR Analyst,Germany,04-04-2026,Hiring Manager
Zwerkbank a,Order to Cash Specialist,Germany,04-04-2026,Hiring Manager
Deutsche Personalberatung - DPB - GmbH & Co. KG a,Collections Specialist,Germany,04-04-2026,Hiring Manager
Deutsche Personalberatung - DPB - GmbH & Co. KG b,Billing Analyst,Germany,04-04-2026,Hiring Manager
Deutsche Personalberatung - DPB - GmbH & Co. KG c,Credit Control Analyst,Germany,04-04-2026,Hiring Manager
"Evangelische Bank eG, Hamburg a",OTC Analyst,Germany,04-04-2026,Hiring Manager
"Evangelische Bank eG, Hamburg b",Finance Operations Analyst,Germany,04-04-2026,Hiring Manager
"Evangelische Bank eG, Hamburg d",Accounts Receivable Executive,Germany,04-04-2026,Hiring Manager
Quirin Privatbank AG Düsseldorf a,Cash Application Specialist,Germany,04-04-2026,Hiring Manager
HSBC Germany Holdings GmbH a,Accounts Receivable Specialist,Germany,04-04-2026,Hiring Manager
