company_name,role,country,date,hr_name
Zuferi Solutions a,Machine Learning Engineer,Germany,24-04-2026,Hiring Manager
COMPETENZ 24 | Ihr zuverlässiger IT-Partner a,Computer Vision Engineer,Germany,24-04-2026,Hiring Manager
STACKIT GmbH & Co. KG a,AI Engineer,Germany,24-04-2026,Hiring Manager
mec-IT e.K. a,Deep Learning Engineer,Germany,24-04-2026,Hiring Manager
IT4smart GmbH a,Data Scientist,Germany,24-04-2026,Hiring Manager
Toni Lange Computer Service - TOLCOM a,Applied AI Engineer,Germany,24-04-2026,Hiring Manager
tempmate GmbH Heilbronn a,NLP Engineer,Germany,24-04-2026,Hiring Manager
SAB ENGINEERING Services & Software GmbH a,AI Solutions Engineer,Germany,24-04-2026,Hiring Manager
heymeta GmbH a,ML Research Engineer,Germany,24-04-2026,Hiring Manager
heymeta GmbH b,Vision AI Engineer,Germany,24-04-2026,Hiring Manager
heymeta GmbH c,Edge AI Engineer,Germany,24-04-2026,Hiring Manager
heymeta GmbH d,AI Developer,Germany,24-04-2026,Hiring Manager
Bechtle PLM Deutschland a,ML Engineer Computer Vision,Germany,24-04-2026,Hiring Manager
Engineering ITS a,AI Platform Engineer,Germany,24-04-2026,Hiring Manager
