company_name,role,country,date,hr_name
ISD Software und Systeme GmbH a,Disaster Recovery Manager,Germany,06-05-2026,Hiring Manager
immersight GmbH a,Business Continuity Manager,Germany,06-05-2026,Hiring Manager
Axians Infoma GmbH a,IT Resilience Manager,Germany,06-05-2026,Hiring Manager
digital ZEIT GmbH a,DR Specialist,Germany,06-05-2026,Hiring Manager
Gerling Consulting GmbH a,BCP Specialist,Germany,06-05-2026,Hiring Manager
Lemonize GmbH a,IT Service Manager,Germany,06-05-2026,Hiring Manager
Metricsiro - Das IT-Systemhaus in Ulm a,Incident Manager,Germany,06-05-2026,Hiring Manager
Inworks GmbH a,Infrastructure Manager IT,Germany,06-05-2026,Hiring Manager
Inworks GmbH b,Cloud Operations Manager,Germany,06-05-2026,Hiring Manager
mercatis GmbH a,IT Operations Manager,Germany,06-05-2026,Hiring Manager
global IT systems GmbH a,Risk and Resilience Manager,Germany,06-05-2026,Hiring Manager
aurivus GmbH a,DR Engineer,Germany,06-05-2026,Hiring Manager
bll computersysteme GmbH & Co. KG Systemhaus Ulm a,Business Continuity Analyst,Germany,06-05-2026,Hiring Manager
alphaQuest GmbH a,IT Governance Manager,Germany,06-05-2026,Hiring Manager
Bortoli IT | Software | Services a,Service Delivery Manager IT,Germany,06-05-2026,Hiring Manager
IT sure GmbH a,IT Operations Analyst,Germany,06-05-2026,Hiring Manager
IT sure GmbH b,Disaster Recovery Analyst,Germany,06-05-2026,Hiring Manager
ATR Software GmbH a,Cloud Infrastructure Engineer,Germany,06-05-2026,Hiring Manager
ProntoWeb GmbH a,IT Support Manager,Germany,06-05-2026,Hiring Manager
BS software development GmbH & Co. KG a,Technical Operations Manager,Germany,06-05-2026,Hiring Manager
BS software development GmbH & Co. KG b,Disaster Recovery Manager,Germany,06-05-2026,Hiring Manager
GPS Gesellschaft zur Prüfung von Software mbH a,Business Continuity Manager,Germany,06-05-2026,Hiring Manager
THiiiNK GmbH a,IT Resilience Manager,Germany,06-05-2026,Hiring Manager
MacSystem GmbH a,DR Specialist,Germany,06-05-2026,Hiring Manager
wescaleIT AG a,BCP Specialist,Germany,06-05-2026,Hiring Manager
oput GmbH a,IT Service Manager,Germany,06-05-2026,Hiring Manager
BITE GmbH a,Incident Manager,Germany,06-05-2026,Hiring Manager
D9T GmbH a,Infrastructure Manager IT,Germany,06-05-2026,Hiring Manager
preeco GmbH a,Cloud Operations Manager,Germany,06-05-2026,Hiring Manager
Informaticon Deutschland GmbH a,IT Operations Manager,Germany,06-05-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG a,Risk and Resilience Manager,Germany,06-05-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG b,DR Engineer,Germany,06-05-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG c,Business Continuity Analyst,Germany,06-05-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG d,IT Governance Manager,Germany,06-05-2026,Hiring Manager
Schwaben Systems GmbH a,Service Delivery Manager IT,Germany,06-05-2026,Hiring Manager
Schwaben Systems GmbH b,IT Operations Analyst,Germany,06-05-2026,Hiring Manager
Palark GmbH a,Disaster Recovery Analyst,Germany,06-05-2026,Hiring Manager
ADLON Intelligent Solutions GmbH a,Cloud Infrastructure Engineer,Germany,06-05-2026,Hiring Manager
ADLON Intelligent Solutions GmbH b,IT Support Manager,Germany,06-05-2026,Hiring Manager
Polygran GmbH a,Technical Operations Manager,Germany,06-05-2026,Hiring Manager
GSMB Agency GmbH a,Disaster Recovery Manager,Germany,06-05-2026,Hiring Manager
IT Consulting Kühnl a,Business Continuity Manager,Germany,06-05-2026,Hiring Manager
Inway Systems GmbH a,IT Resilience Manager,Germany,06-05-2026,Hiring Manager
