company_name,role,country,date,hr_name
FIB Frankfurt International Bank AG a,Accounts Executive,Germany,04-04-2026,Hiring Manager
Quirin Privatbank AG Frankfurt am Main a,Accounts Payable Specialist,Germany,04-04-2026,Hiring Manager
Quirin Privatbank AG Frankfurt am Main b,Accounts Receivable Specialist,Germany,04-04-2026,Hiring Manager
BANKINGCLUB GmbH - Office Frankfurt a,Finance Executive,Germany,04-04-2026,Hiring Manager
"VakifBank International AG, Wien, Zweigniederlassung Frankfurt am Main a",Finance Assistant,Germany,04-04-2026,Hiring Manager
NIBC Bank N.V. Zweigniederlassung Frankfurt am Main a,Accounting Assistant,Germany,04-04-2026,Hiring Manager
BankM AG a,Bookkeeper,Germany,04-04-2026,Hiring Manager
Westend Bank AG a,Junior Accountant,Germany,04-04-2026,Hiring Manager
AKTIVBANK AG a,Accounts Officer,Germany,04-04-2026,Hiring Manager
tradias GmbH a,Ledger Accountant,Germany,04-04-2026,Hiring Manager
M Cap Finance Mittelstand III GmbH & Co. KG a,Billing Executive,Germany,04-04-2026,Hiring Manager
"Fürstlich Castell'sche Bank, Credit-Casse AG a",Cash and Bank Accountant,Germany,04-04-2026,Hiring Manager
ICM InvestmentBank AG a,Reconciliation Specialist,Germany,04-04-2026,Hiring Manager
Deutsche Bank Wealth Management a,Finance Operations Executive,Germany,04-04-2026,Hiring Manager
Bank of China Berlin Branch a,Accounts Executive,Germany,04-04-2026,Hiring Manager
Compensation Scheme of German Banks GmbH a,Accounts Payable Specialist,Germany,04-04-2026,Hiring Manager
Carl Finance GmbH a,Accounts Receivable Specialist,Germany,04-04-2026,Hiring Manager
Münchener Hypothekenbank eG. a,Finance Executive,Germany,04-04-2026,Hiring Manager
Münchener Hypothekenbank eG. b,Finance Assistant,Germany,04-04-2026,Hiring Manager
Münchener Hypothekenbank eG. c,Accounting Assistant,Germany,04-04-2026,Hiring Manager
First Berlin F.S.B. Investment-Beratungsgesellschaft mbH a,Bookkeeper,Germany,04-04-2026,Hiring Manager
"Berliner Volksbank Beratungscenter Firmen, Ausland, Gründer, PrivateBanking a",Junior Accountant,Germany,04-04-2026,Hiring Manager
Arbeitgeberverband des privaten Bankgewerbes e.V. a,Accounts Officer,Germany,04-04-2026,Hiring Manager
Creditplus Bank AG - Filiale München a,Ledger Accountant,Germany,04-04-2026,Hiring Manager
