company_name,role,country,date,hr_name
Cinetic Internet Systemhaus Gmbh c,Backend Developer Java,Germany,07-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh d,Software Engineer Java,Germany,07-04-2026,Hiring Manager
INIT a,Spring Boot Developer,Germany,07-04-2026,Hiring Manager
Implement-IT - Apple Premium Partner a,Microservices Developer,Germany,07-04-2026,Hiring Manager
ILI.DIGITAL AG a,API Developer,Germany,07-04-2026,Hiring Manager
ERAB IT-Systems GmbH a,Backend Engineer,Germany,07-04-2026,Hiring Manager
projectfacts a,Junior Java Developer,Germany,07-04-2026,Hiring Manager
projectfacts b,Software Engineer Backend,Germany,07-04-2026,Hiring Manager
PROSTEP AG a,Java Application Developer,Germany,07-04-2026,Hiring Manager
PROSTEP AG b,Java Developer,Germany,07-04-2026,Hiring Manager
PROSTEP AG c,Backend Developer Java,Germany,07-04-2026,Hiring Manager
PROSTEP AG d,Software Engineer Java,Germany,07-04-2026,Hiring Manager
PROSTEP AG e,Spring Boot Developer,Germany,07-04-2026,Hiring Manager
Cloud Consulting Europe a,Microservices Developer,Germany,07-04-2026,Hiring Manager
5 POINT AG a,API Developer,Germany,07-04-2026,Hiring Manager
MTG AG a,Backend Engineer,Germany,07-04-2026,Hiring Manager
Lange IT Solutions a,Junior Java Developer,Germany,07-04-2026,Hiring Manager
INSOCAM Software-Entwicklung und computergestützte Automation GmbH b,Software Engineer Backend,Germany,07-04-2026,Hiring Manager
itechx GmbH a,Java Application Developer,Germany,07-04-2026,Hiring Manager
iX-tech GmbH a,Java Developer,Germany,07-04-2026,Hiring Manager
IKU GmbH & Co. KG a,Backend Developer Java,Germany,07-04-2026,Hiring Manager
Bechtle IT-Systemhaus Saarbrücken a,Software Engineer Java,Germany,07-04-2026,Hiring Manager
ADD IT & Consulting GmbH a,Spring Boot Developer,Germany,07-04-2026,Hiring Manager
PFPRO IT Services a,Microservices Developer,Germany,07-04-2026,Hiring Manager
INFOSERVE GmbH a,API Developer,Germany,07-04-2026,Hiring Manager
PIKON Deutschland AG a,Backend Engineer,Germany,07-04-2026,Hiring Manager
Eyeled GmbH a,Junior Java Developer,Germany,07-04-2026,Hiring Manager
merios - it-solutions GmbH a,Software Engineer Backend,Germany,07-04-2026,Hiring Manager
merios - it-solutions GmbH b,Java Application Developer,Germany,07-04-2026,Hiring Manager
