company_name,role,country,date,hr_name
Adaptive Tech,Head of Data Engineering,Germany,15-04-2026,Hiring Manager
re:cap Technologies GmbH,Data Engineering Manager,Germany,15-04-2026,Hiring Manager
FutureFoodCo,Data Platform Lead,Germany,15-04-2026,Hiring Manager
Innovation Network for Advanced Materials (INAM) e. V.,Principal Data Engineer,Germany,15-04-2026,Hiring Manager
reteach,Cloud Data Architect,Germany,15-04-2026,Hiring Manager
Konvi,Data Engineering Lead,Germany,15-04-2026,Hiring Manager
Denizen House Eiswerk,Analytics Platform Lead,Germany,15-04-2026,Hiring Manager
alcemy GmbH,AI Data Platform Engineer,Germany,15-04-2026,Hiring Manager
Cito Transport Technologies GmbH,Data Engineering Manager,Germany,15-04-2026,Hiring Manager
Cito Transport Technologies GmbH - a,Data Platform Lead,Germany,15-04-2026,Hiring Manager
Signatrix GmbH,Principal Data Engineer,Germany,15-04-2026,Hiring Manager
Velsa,Cloud Data Architect,Germany,15-04-2026,Hiring Manager
CoachHub GmbH,Data Engineering Lead,Germany,15-04-2026,Hiring Manager
WestTech Ventures GmbH,Analytics Platform Lead,Germany,15-04-2026,Hiring Manager
WestTech Ventures GmbH - a,AI Data Platform Engineer,Germany,15-04-2026,Hiring Manager
Hivemind Technologies AG,Head of Data Engineering,Germany,15-04-2026,Hiring Manager
Hrmony GmbH,Data Engineering Manager,Germany,15-04-2026,Hiring Manager
Hrmony GmbH - a,Data Platform Lead,Germany,15-04-2026,Hiring Manager
Hrmony GmbH - b,Principal Data Engineer,Germany,15-04-2026,Hiring Manager
Disrptive,Cloud Data Architect,Germany,15-04-2026,Hiring Manager
Space Rocket - Webdesign und Online Marketing Berlin,Data Engineering Lead,Germany,15-04-2026,Hiring Manager
Webdesign Agentur Berlin - Rocket Website GmbH,Analytics Platform Lead,Germany,15-04-2026,Hiring Manager
Webdesign Agentur Berlin - Rocket Website GmbH - a,AI Data Platform Engineer,Germany,15-04-2026,Hiring Manager
BITSKIN - Berliner WordPress Agentur seit 2004,Head of Data Engineering,Germany,15-04-2026,Hiring Manager
Webdesign Helden,Data Engineering Manager,Germany,15-04-2026,Hiring Manager
List & Sell GmbH - Webdesign Internet Marketing Agentur Berlin,Data Platform Lead,Germany,15-04-2026,Hiring Manager
TECH Codence - #1 SEO Company | Web Design & Development Services,Principal Data Engineer,Germany,15-04-2026,Hiring Manager
LOOP Berlin,Cloud Data Architect,Germany,15-04-2026,Hiring Manager
LOOP Berlin - a,Data Engineering Lead,Germany,15-04-2026,Hiring Manager
LOOP Berlin - b,Analytics Platform Lead,Germany,15-04-2026,Hiring Manager
LOOP Berlin - c,AI Data Platform Engineer,Germany,15-04-2026,Hiring Manager
LOOP Berlin - d,Head of Data Engineering,Germany,15-04-2026,Hiring Manager
LOOP Berlin - e,Data Engineering Manager,Germany,15-04-2026,Hiring Manager
LOOP Berlin - f,Data Platform Lead,Germany,15-04-2026,Hiring Manager
digitalklang GmbH – Softwareentwicklung Berlin,Principal Data Engineer,Germany,15-04-2026,Hiring Manager
Bart Przespolewski Website Berlin,Cloud Data Architect,Germany,15-04-2026,Hiring Manager
suxeedo GmbH - a,Analytics Platform Lead,Germany,15-04-2026,Hiring Manager
Software & Web Development company in Berlin - ROO,AI Data Platform Engineer,Germany,15-04-2026,Hiring Manager
Web Developers Berlin,Head of Data Engineering,Germany,15-04-2026,Hiring Manager
100wunder - Web Development,Data Engineering Manager,Germany,15-04-2026,Hiring Manager
Baubauwerk,Data Platform Lead,Germany,15-04-2026,Hiring Manager
JoernToellnerDesign . Strategie + Design für starke Marken,Principal Data Engineer,Germany,15-04-2026,Hiring Manager
17GRAD | Co-Working | Web-Design,Data Engineering Lead,Germany,15-04-2026,Hiring Manager
STATE | Strategy ︎ Design ︎ Technology ︎,AI Data Platform Engineer,Germany,15-04-2026,Hiring Manager
Glyco IT - Custom Software Development Company in Berlin,Head of Data Engineering,Germany,15-04-2026,Hiring Manager
think moto – Corporate Design and UX Agency,Data Engineering Manager,Germany,15-04-2026,Hiring Manager
think moto – Corporate Design and UX Agency - a,Data Platform Lead,Germany,15-04-2026,Hiring Manager
Navarra,Principal Data Engineer,Germany,15-04-2026,Hiring Manager
Alphta Digital Lab - Digitalagentur für Plattformen,Cloud Data Architect,Germany,15-04-2026,Hiring Manager
Iwanta Tech - Software Development,Data Engineering Lead,Germany,15-04-2026,Hiring Manager
Antares Code Studio,Analytics Platform Lead,Germany,15-04-2026,Hiring Manager
CRU Brand Consultancy,AI Data Platform Engineer,Germany,15-04-2026,Hiring Manager
"Arcitech - AI Software, Web, App Development - Berlin",Head of Data Engineering,Germany,15-04-2026,Hiring Manager
Webseiten Erstellen Berlin Online Marketing Berlin,Data Platform Lead,Germany,15-04-2026,Hiring Manager
Webseiten Erstellen Berlin Online Marketing Berlin - a,Principal Data Engineer,Germany,15-04-2026,Hiring Manager
Code Labs Academy - Coding Bootcamp,Cloud Data Architect,Germany,15-04-2026,Hiring Manager
Website erstellen lassen in Berlin - KG NET,Data Engineering Lead,Germany,15-04-2026,Hiring Manager
Influneti Marketing Agency,Analytics Platform Lead,Germany,15-04-2026,Hiring Manager
Diconium,AI Data Platform Engineer,Germany,15-04-2026,Hiring Manager
apprime GmbH | App Agentur Berlin - App Entwicklung,Head of Data Engineering,Germany,15-04-2026,Hiring Manager
Devexperts GmbH,Data Engineering Manager,Germany,15-04-2026,Hiring Manager
Devexperts GmbH - a,Data Platform Lead,Germany,15-04-2026,Hiring Manager
App-Agentur NEXT Munich GmbH,Principal Data Engineer,Germany,15-04-2026,Hiring Manager
iSYS Software GmbH,Cloud Data Architect,Germany,15-04-2026,Hiring Manager
innoscripta SE,Data Engineering Lead,Germany,15-04-2026,Hiring Manager
Weptun GmbH - App- und Software-Entwicklung,Analytics Platform Lead,Germany,15-04-2026,Hiring Manager
KI Agentur Startup Creator - Appentwicklung & Webentwicklung,AI Data Platform Engineer,Germany,15-04-2026,Hiring Manager
appliedAI,Head of Data Engineering,Germany,15-04-2026,Hiring Manager
Stackfield GmbH,Data Engineering Manager,Germany,15-04-2026,Hiring Manager
Alphabots GmbH,Data Platform Lead,Germany,15-04-2026,Hiring Manager
ALPEIN Software GmbH & Co. KG,Principal Data Engineer,Germany,15-04-2026,Hiring Manager
Curiosity,Cloud Data Architect,Germany,15-04-2026,Hiring Manager
