company_name,role,country,date,hr_name
Next Iteration Gesellschaft für Software Engineering mbH b,Technical Sales Engineer,Germany,13-04-2026,Hiring Manager
ITstrategen GmbH a,Pre-Sales Engineer,Germany,13-04-2026,Hiring Manager
ITstrategen GmbH b,Solutions Engineer (Industrial),Germany,13-04-2026,Hiring Manager
PLANTA Projektmanagement-Systeme GmbH a,Sales Engineer (Automation),Germany,13-04-2026,Hiring Manager
PLANTA Projektmanagement-Systeme GmbH b,Commercial Engineer,Germany,13-04-2026,Hiring Manager
BTS Technische Software GmbH a,Proposal Engineer,Germany,13-04-2026,Hiring Manager
adesso SE a,Bid Engineer,Germany,13-04-2026,Hiring Manager
adesso SE b,Tendering Engineer,Germany,13-04-2026,Hiring Manager
Forterro Deutschland Abas GmbH a,Estimation Engineer,Germany,13-04-2026,Hiring Manager
KENBUN IT AG a,Application Engineer,Germany,13-04-2026,Hiring Manager
Tooltec IT GmbH a,Business Development Engineer (Industrial),Germany,13-04-2026,Hiring Manager
InterConnect GmbH & Co. KG a,Key Account Engineer,Germany,13-04-2026,Hiring Manager
Asseco Solutions Hauptsitz / Niederlassung Karlsruhe a,Inside Sales Engineer (Technical),Germany,13-04-2026,Hiring Manager
Asseco Solutions Hauptsitz / Niederlassung Karlsruhe b,Product Sales Engineer,Germany,13-04-2026,Hiring Manager
Nesto Software GmbH a,Service Sales Engineer,Germany,13-04-2026,Hiring Manager
