company_name,role,country,date,hr_name
Innoface AG a,Visual Designer,Germany,03-04-2026,Hiring Manager
Innoface AG b,Graphic Designer,Germany,03-04-2026,Hiring Manager
generic.de software technologies AG a,Brand Designer,Germany,03-04-2026,Hiring Manager
generic.de software technologies AG b,Visual Communication Designer,Germany,03-04-2026,Hiring Manager
arconsis a,UI UX Designer,Germany,03-04-2026,Hiring Manager
arconsis b,Product Designer,Germany,03-04-2026,Hiring Manager
cjt Systemsoftware AG a,Creative Designer,Germany,03-04-2026,Hiring Manager
IT-Choice Software GmbH a,Marketing Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH a,Digital Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH b,Email Marketing Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH c,Brand Identity Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH d,UX Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH e,UI Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH f,Design Specialist,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH g,Creative Strategist,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH h,Communication Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH i,Packaging Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH j,Visual Content Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH k,Brand Strategist,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH l,Multimedia Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH m,Visual Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH n,Graphic Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH o,Brand Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH p,Visual Communication Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH q,UI UX Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH r,Product Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH s,Creative Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH t,Marketing Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH u,Digital Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH v,Email Marketing Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH w,Brand Identity Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH x,UX Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH y,UI Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH z,Design Specialist,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH aa,Creative Strategist,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH ab,Communication Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH ac,Packaging Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH ad,Visual Content Designer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH ae,Brand Strategist,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH af,Multimedia Designer,Germany,03-04-2026,Hiring Manager
