company_name,role,country,date,hr_name
Innoface AG a,Senior Software Engineer,Germany,07-04-2026,Hiring Manager
Innoface AG b,Lead Software Engineer,Germany,07-04-2026,Hiring Manager
generic.de software technologies AG a,Backend Engineer,Germany,07-04-2026,Hiring Manager
generic.de software technologies AG b,Software Architect,Germany,07-04-2026,Hiring Manager
arconsis a,Engineering Manager,Germany,07-04-2026,Hiring Manager
arconsis b,Platform Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH c,Distributed Systems Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH z,Java Developer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH aa,Microservices Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ab,Backend Developer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ac,Staff Software Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ad,Technical Lead,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ae,Cloud Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH af,Systems Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ag,Full Stack Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ah,Senior Software Engineer,Germany,07-04-2026,Hiring Manager
prenode GmbH a,Lead Software Engineer,Germany,07-04-2026,Hiring Manager
s.a.x. Software GmbH a,Backend Engineer,Germany,07-04-2026,Hiring Manager
ANALYTICA GmbH a,Software Architect,Germany,07-04-2026,Hiring Manager
evacon IT-Solution & Consulting GmbH & Co. KG a,Engineering Manager,Germany,07-04-2026,Hiring Manager
Unic GmbH a,Platform Engineer,Germany,07-04-2026,Hiring Manager
Open Experience GmbH a,Distributed Systems Engineer,Germany,07-04-2026,Hiring Manager
Bee360 a,Java Developer,Germany,07-04-2026,Hiring Manager
Consiliari GmbH a,Microservices Engineer,Germany,07-04-2026,Hiring Manager
Softwareschneiderei GmbH a,Backend Developer,Germany,07-04-2026,Hiring Manager
Compaile Solutions GmbH a,Staff Software Engineer,Germany,07-04-2026,Hiring Manager
emediagroup GmbH a,Technical Lead,Germany,07-04-2026,Hiring Manager
Codelution GmbH a,Cloud Engineer,Germany,07-04-2026,Hiring Manager
Appmond a,Systems Engineer,Germany,07-04-2026,Hiring Manager
Navigate AG a,Full Stack Engineer,Germany,07-04-2026,Hiring Manager
cluetec GmbH a,Senior Software Engineer,Germany,07-04-2026,Hiring Manager
cluetec GmbH b,Lead Software Engineer,Germany,07-04-2026,Hiring Manager
MegaPart GmbH - IT-Projekte und Engineering-Projekte Karlsruhe a,Backend Engineer,Germany,07-04-2026,Hiring Manager
it-structure Prozesslösungen GmbH a,Software Architect,Germany,07-04-2026,Hiring Manager
it-structure Prozesslösungen GmbH b,Engineering Manager,Germany,07-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH a,Platform Engineer,Germany,07-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH b,Distributed Systems Engineer,Germany,07-04-2026,Hiring Manager
ISTEC Industrielle Software-Technik GmbH c,Java Developer,Germany,07-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh a,Microservices Engineer,Germany,07-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh c,Staff Software Engineer,Germany,07-04-2026,Hiring Manager
Cinetic Internet Systemhaus Gmbh d,Technical Lead,Germany,07-04-2026,Hiring Manager
INIT a,Cloud Engineer,Germany,07-04-2026,Hiring Manager
Implement-IT - Apple Premium Partner a,Systems Engineer,Germany,07-04-2026,Hiring Manager
ILI.DIGITAL AG a,Full Stack Engineer,Germany,07-04-2026,Hiring Manager
Schwenk IT GmbH a,Senior Software Engineer,Germany,07-04-2026,Hiring Manager
PRODATA Datenbanken und Informationssysteme GmbH a,Lead Software Engineer,Germany,07-04-2026,Hiring Manager
NinjaConcept GmbH a,Backend Engineer,Germany,07-04-2026,Hiring Manager
