company_name,role,country,date,hr_name
Site Point GmbH a,Knowledge Management Analyst,Germany,04-05-2026,Hiring Manager
Bonanza Software GmbH a,Content Quality Analyst,Germany,04-05-2026,Hiring Manager
Basis Europe GmbH a,Content Analyst,Germany,04-05-2026,Hiring Manager
Basis Europe GmbH b,Documentation Specialist,Germany,04-05-2026,Hiring Manager
Basis Europe GmbH c,Technical Writer,Germany,04-05-2026,Hiring Manager
Basis Europe GmbH d,Knowledge Base Specialist,Germany,04-05-2026,Hiring Manager
Scheer PAS Deutschland GmbH a,Content Operations Analyst,Germany,04-05-2026,Hiring Manager
dinext. AG a,Information Management Analyst,Germany,04-05-2026,Hiring Manager
optimIT GmbH a,Content Governance Specialist,Germany,04-05-2026,Hiring Manager
optimIT GmbH b,Publishing Analyst,Germany,04-05-2026,Hiring Manager
optimIT GmbH c,Editorial Analyst,Germany,04-05-2026,Hiring Manager
RpDoc Solutions GmbH a,Compliance Documentation Analyst,Germany,04-05-2026,Hiring Manager
RealObjects GmbH a,Knowledge Operations Analyst,Germany,04-05-2026,Hiring Manager
poslogix GmbH - innovative Kassensysteme a,Research and Content Analyst,Germany,04-05-2026,Hiring Manager
adesso SE c,Knowledge Management Analyst,Germany,04-05-2026,Hiring Manager
Wenobis IT GmbH a,Content Quality Analyst,Germany,04-05-2026,Hiring Manager
Talentmore AG a,Content Analyst,Germany,04-05-2026,Hiring Manager
Talentmore AG b,Documentation Specialist,Germany,04-05-2026,Hiring Manager
Talentmore AG c,Technical Writer,Germany,04-05-2026,Hiring Manager
peloba GmbH a,Knowledge Base Specialist,Germany,04-05-2026,Hiring Manager
