company_name,role,country,date,hr_name
Carl Finance GmbH a,Branch Operations Manager,Germany,28-04-2026,Hiring Manager
Münchener Hypothekenbank eG. a,Banking Operations Manager,Germany,28-04-2026,Hiring Manager
Münchener Hypothekenbank eG. b,Customer Service Manager Banking,Germany,28-04-2026,Hiring Manager
Münchener Hypothekenbank eG. c,Branch Manager,Germany,28-04-2026,Hiring Manager
First Berlin F.S.B. Investment-Beratungsgesellschaft mbH a,Assistant Branch Manager,Germany,28-04-2026,Hiring Manager
"Berliner Volksbank Beratungscenter Firmen, Ausland, Gründer, PrivateBanking a",Operations Manager Banking,Germany,28-04-2026,Hiring Manager
Arbeitgeberverband des privaten Bankgewerbes e.V. a,Relationship Manager,Germany,28-04-2026,Hiring Manager
Creditplus Bank AG - Filiale München a,Retail Banking Manager,Germany,28-04-2026,Hiring Manager
Quirin Privatbank AG München a,Service Delivery Manager Banking,Germany,28-04-2026,Hiring Manager
Munich Business & Finance Club e.V. a,Sales Support Manager Banking,Germany,28-04-2026,Hiring Manager
LLB Geschäftsstelle München a,Branch Operations Manager,Germany,28-04-2026,Hiring Manager
"Middle East Bank, Munich Branch a",Banking Operations Manager,Germany,28-04-2026,Hiring Manager
Santander Bank a,Customer Service Manager Banking,Germany,28-04-2026,Hiring Manager
