company_name,role,country,date,hr_name
Vector Informatik GmbH ai,Senior RPA Developer,Germany,24-04-2026,Hiring Manager
Vector Informatik GmbH aj,RPA Developer,Germany,24-04-2026,Hiring Manager
Vector Informatik GmbH ak,RPA Consultant,Germany,24-04-2026,Hiring Manager
Vector Informatik GmbH al,Automation Engineer,Germany,24-04-2026,Hiring Manager
Vector Informatik GmbH am,Intelligent Automation Engineer,Germany,24-04-2026,Hiring Manager
Vector Informatik GmbH an,UiPath Developer,Germany,24-04-2026,Hiring Manager
Vector Informatik GmbH ao,Process Automation Specialist,Germany,24-04-2026,Hiring Manager
Vector Informatik GmbH ap,RPA Solution Architect,Germany,24-04-2026,Hiring Manager
Vector Informatik GmbH aq,Automation Consultant,Germany,24-04-2026,Hiring Manager
Vector Informatik GmbH ar,Digital Transformation Engineer,Germany,24-04-2026,Hiring Manager
Vector Informatik GmbH as,Senior RPA Developer,Germany,24-04-2026,Hiring Manager
Vector Informatik GmbH at,RPA Developer,Germany,24-04-2026,Hiring Manager
Vector Informatik GmbH au,RPA Consultant,Germany,24-04-2026,Hiring Manager
