company_name,role,country,date,hr_name
Metricsiro - Das IT-Systemhaus in Ulm a,HR Manager,Germany,24-04-2026,Hiring Manager
Inworks GmbH a,Senior HR Manager,Germany,24-04-2026,Hiring Manager
Inworks GmbH b,HR Business Partner,Germany,24-04-2026,Hiring Manager
mercatis GmbH a,People Operations Manager,Germany,24-04-2026,Hiring Manager
global IT systems GmbH a,HR Operations Manager,Germany,24-04-2026,Hiring Manager
aurivus GmbH a,Talent Acquisition Manager,Germany,24-04-2026,Hiring Manager
bll computersysteme GmbH & Co. KG Systemhaus Ulm a,HR Generalist,Germany,24-04-2026,Hiring Manager
alphaQuest GmbH a,Employee Relations Manager,Germany,24-04-2026,Hiring Manager
Bortoli IT | Software | Services a,HR Compliance Manager,Germany,24-04-2026,Hiring Manager
IT sure GmbH a,Workforce Planning Manager,Germany,24-04-2026,Hiring Manager
IT sure GmbH b,HR Analyst,Germany,24-04-2026,Hiring Manager
ATR Software GmbH a,HR Coordinator,Germany,24-04-2026,Hiring Manager
ProntoWeb GmbH a,Learning and Development Manager,Germany,24-04-2026,Hiring Manager
