company_name,role,country,date,hr_name
Innoface AG a,Senior Data Scientist,Germany,07-04-2026,Hiring Manager
Innoface AG b,Data Scientist,Germany,07-04-2026,Hiring Manager
generic.de software technologies AG a,Machine Learning Engineer,Germany,07-04-2026,Hiring Manager
generic.de software technologies AG b,AI Engineer,Germany,07-04-2026,Hiring Manager
arconsis a,Applied Scientist,Germany,07-04-2026,Hiring Manager
arconsis b,NLP Engineer,Germany,07-04-2026,Hiring Manager
cjt Systemsoftware AG a,Data Science Lead,Germany,07-04-2026,Hiring Manager
IT-Choice Software GmbH a,AI/ML Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH a,Analytics Lead,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH b,Research Scientist AI,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH c,Senior Data Scientist,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH d,Data Scientist,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH e,Machine Learning Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH f,AI Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH g,Applied Scientist,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH h,NLP Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH i,Data Science Lead,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH j,AI/ML Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH k,Analytics Lead,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH l,Research Scientist AI,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH m,Senior Data Scientist,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH n,Data Scientist,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH o,Machine Learning Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH p,AI Engineer,Germany,07-04-2026,Hiring Manager
