company_name,role,country,date,hr_name
DREICAD GmbH a,Business Analyst,Germany,06-05-2026,Hiring Manager
DREICAD GmbH b,Senior Business Analyst,Germany,06-05-2026,Hiring Manager
uysal consulting GmbH a,Product Owner,Germany,06-05-2026,Hiring Manager
uysal consulting GmbH b,Functional Consultant,Germany,06-05-2026,Hiring Manager
OXITGEN AG - Ulm a,IT Business Analyst,Germany,06-05-2026,Hiring Manager
OXITGEN AG - Ulm b,Digital Business Analyst,Germany,06-05-2026,Hiring Manager
OXITGEN AG - Ulm c,Product Analyst,Germany,06-05-2026,Hiring Manager
OXITGEN AG - Ulm d,Agile Business Analyst,Germany,06-05-2026,Hiring Manager
s.i.g. mbH a,Business Process Analyst,Germany,06-05-2026,Hiring Manager
Axians Industrial Applications & Services GmbH a,UAT Analyst,Germany,06-05-2026,Hiring Manager
Axians Industrial Applications & Services GmbH b,Requirements Analyst,Germany,06-05-2026,Hiring Manager
Axians Industrial Applications & Services GmbH c,Systems Analyst,Germany,06-05-2026,Hiring Manager
Axians Industrial Applications & Services GmbH d,Data Analyst,Germany,06-05-2026,Hiring Manager
Axians Industrial Applications & Services GmbH e,Product Manager Junior,Germany,06-05-2026,Hiring Manager
Axians Industrial Applications & Services GmbH f,Business Consultant,Germany,06-05-2026,Hiring Manager
SCHUTZWERK GmbH a,Transformation Analyst,Germany,06-05-2026,Hiring Manager
HELDENTAT – Digitalagentur a,Business Analysis Consultant,Germany,06-05-2026,Hiring Manager
