company_name,role,country,date,hr_name
arconsis a,Head of Engineering,Germany,06-04-2026,Hiring Manager
IT-Choice Software GmbH a,Cloud Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH a,Engineering Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH b,SaaS Platform Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH c,Enterprise Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH e,Chief Technology Officer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH f,Technical Director,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH g,Head of Engineering,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH h,Principal Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH i,AI/ML Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH j,Cloud Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH k,Engineering Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH l,SaaS Platform Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH m,Enterprise Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH n,Solution Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH o,Chief Technology Officer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH p,Technical Director,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH q,Head of Engineering,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH r,Principal Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH s,AI/ML Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH t,Cloud Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH u,Engineering Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH v,SaaS Platform Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH w,Enterprise Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH x,Solution Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH y,Chief Technology Officer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH z,Technical Director,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH aa,Head of Engineering,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH al,Principal Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH am,AI/ML Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH an,Cloud Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ao,Engineering Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ap,SaaS Platform Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH aq,Enterprise Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ar,Solution Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH as,Chief Technology Officer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH at,Technical Director,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH au,Head of Engineering,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH av,Principal Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH aw,AI/ML Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ax,Cloud Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ay,Engineering Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH az,SaaS Platform Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ba,Enterprise Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH bb,Solution Architect,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH bc,Chief Technology Officer,Germany,06-04-2026,Hiring Manager
DSC Software AG a,Technical Director,Germany,06-04-2026,Hiring Manager
emmtrix Technologies GmbH a,Head of Engineering,Germany,06-04-2026,Hiring Manager
bluehands GmbH & Co.mmunication KG a,Principal Architect,Germany,06-04-2026,Hiring Manager
MCC Software Engineering a,AI/ML Architect,Germany,06-04-2026,Hiring Manager
Jamit Labs GmbH a,Cloud Architect,Germany,06-04-2026,Hiring Manager
CodeWrights GmbH a,Engineering Manager,Germany,06-04-2026,Hiring Manager
