company_name,role,country,date,hr_name
moguru GmbH b,Senior QA Engineer,Germany,20-04-2026,Hiring Manager
moguru GmbH c,Test Lead,Germany,20-04-2026,Hiring Manager
projectfacts a,QA Lead,Germany,20-04-2026,Hiring Manager
projectfacts b,Software Test Engineer,Germany,20-04-2026,Hiring Manager
PROSTEP AG a,QA Automation Engineer,Germany,20-04-2026,Hiring Manager
PROSTEP AG b,Automation Test Engineer,Germany,20-04-2026,Hiring Manager
PROSTEP AG c,API Test Engineer,Germany,20-04-2026,Hiring Manager
PROSTEP AG d,Senior Test Analyst,Germany,20-04-2026,Hiring Manager
PROSTEP AG e,QA Analyst,Germany,20-04-2026,Hiring Manager
Cloud Consulting Europe a,Test Engineer,Germany,20-04-2026,Hiring Manager
5 POINT AG a,Quality Assurance Engineer,Germany,20-04-2026,Hiring Manager
MTG AG a,UAT Lead,Germany,20-04-2026,Hiring Manager
Netwise Solutions a,SIT Lead,Germany,20-04-2026,Hiring Manager
Spark 5 GmbH a,QA Consultant,Germany,20-04-2026,Hiring Manager
FOCUS INFOCOM Informatik und Telekommunikation GmbH a,Manual Test Engineer,Germany,20-04-2026,Hiring Manager
