company_name,role,country,date,hr_name
EUROCONSIL | M&A Beratung | Cengiz Altaca d,Payments Analyst,Germany,04-05-2026,Hiring Manager
EUROCONSIL | M&A Beratung | Cengiz Altaca e,Payments Operations Analyst,Germany,04-05-2026,Hiring Manager
EUROCONSIL | M&A Beratung | Cengiz Altaca f,Banking Operations Executive,Germany,04-05-2026,Hiring Manager
EUROCONSIL | M&A Beratung | Cengiz Altaca g,Transaction Processing Analyst,Germany,04-05-2026,Hiring Manager
S-Finanz Services Düsseldorf GmbH a,Reconciliation Analyst,Germany,04-05-2026,Hiring Manager
S-Finanz Services Düsseldorf GmbH b,SWIFT Operations Analyst,Germany,04-05-2026,Hiring Manager
RBB Economics a,Fintech Operations Executive,Germany,04-05-2026,Hiring Manager
RBB Economics b,Payment Processing Specialist,Germany,04-05-2026,Hiring Manager
RBB Economics c,Operations Analyst Banking,Germany,04-05-2026,Hiring Manager
RBB Economics d,Financial Operations Analyst,Germany,04-05-2026,Hiring Manager
RBB Economics e,Compliance Analyst Banking,Germany,04-05-2026,Hiring Manager
RBB Economics f,Settlement Analyst,Germany,04-05-2026,Hiring Manager
RBB Economics g,Wire Transfer Specialist,Germany,04-05-2026,Hiring Manager
RBB Economics h,Banking Operations Analyst,Germany,04-05-2026,Hiring Manager
RBB Economics i,Audit and Compliance Executive,Germany,04-05-2026,Hiring Manager
RBB Economics j,Accounts Reconciliation Executive,Germany,04-05-2026,Hiring Manager
RBB Economics k,Finance Operations Analyst,Germany,04-05-2026,Hiring Manager
RBB Economics m,Payments Specialist,Germany,04-05-2026,Hiring Manager
RBB Economics n,Banking Support Executive,Germany,04-05-2026,Hiring Manager
RBB Economics o,Payments Analyst,Germany,04-05-2026,Hiring Manager
RBB Economics p,Payments Operations Analyst,Germany,04-05-2026,Hiring Manager
imperex Consulting GmbH a,Banking Operations Executive,Germany,04-05-2026,Hiring Manager
imperex Consulting GmbH b,Transaction Processing Analyst,Germany,04-05-2026,Hiring Manager
Winvest Holding a,Reconciliation Analyst,Germany,04-05-2026,Hiring Manager
Maisenbacher diamonds wholesale GmbH a,SWIFT Operations Analyst,Germany,04-05-2026,Hiring Manager
Maisenbacher diamonds wholesale GmbH b,Fintech Operations Executive,Germany,04-05-2026,Hiring Manager
Maisenbacher diamonds wholesale GmbH d,Operations Analyst Banking,Germany,04-05-2026,Hiring Manager
FRANKUS Audit & Advisory GmbH a,Financial Operations Analyst,Germany,04-05-2026,Hiring Manager
Nico Moretti Finance Consulting a,Compliance Analyst Banking,Germany,04-05-2026,Hiring Manager
FinMatch AG a,Settlement Analyst,Germany,04-05-2026,Hiring Manager
Financial Trust Consulting GmbH a,Wire Transfer Specialist,Germany,04-05-2026,Hiring Manager
benten capital GmbH & Co. KG a,Banking Operations Analyst,Germany,04-05-2026,Hiring Manager
SüdFactoring GmbH a,Audit and Compliance Executive,Germany,04-05-2026,Hiring Manager
CapGro GmbH | Financial Planning | Generationenberatung - Vermögen & Versicherung a,Accounts Reconciliation Executive,Germany,04-05-2026,Hiring Manager
Horst Klemm Finanzdienstleistungen e.K. a,Finance Operations Analyst,Germany,04-05-2026,Hiring Manager
TGM Immobilienfinanzierung a,Payments Specialist,Germany,04-05-2026,Hiring Manager
TGM Immobilienfinanzierung b,Banking Support Executive,Germany,04-05-2026,Hiring Manager
CAF Credit and Finance GmbH a,Payments Analyst,Germany,04-05-2026,Hiring Manager
Egon Zehnder International GmbH a,Payments Operations Analyst,Germany,04-05-2026,Hiring Manager
SGV Factoring GmbH a,Banking Operations Executive,Germany,04-05-2026,Hiring Manager
ABACUS Financial Services AG a,Transaction Processing Analyst,Germany,04-05-2026,Hiring Manager
ETF4Kids GmbH a,Reconciliation Analyst,Germany,04-05-2026,Hiring Manager
Müller Advisory Group a,SWIFT Operations Analyst,Germany,04-05-2026,Hiring Manager
Storchfinanz KG a,Fintech Operations Executive,Germany,04-05-2026,Hiring Manager
FragFina - Finanzberatung e,Payment Processing Specialist,Germany,04-05-2026,Hiring Manager
Christian Klose Finanzberatung a,Operations Analyst Banking,Germany,04-05-2026,Hiring Manager
GNB Finance a,Financial Operations Analyst,Germany,04-05-2026,Hiring Manager
capacura GmbH a,Compliance Analyst Banking,Germany,04-05-2026,Hiring Manager
capacura GmbH b,Settlement Analyst,Germany,04-05-2026,Hiring Manager
