company_name,role,country,date,hr_name
LUG München aircargo handling GmbH & Co. KG - a,Warehouse Operative,Germany,10-04-2026,Hiring Manager
LUG München aircargo handling GmbH & Co. KG - b,Warehouse Associate,Germany,10-04-2026,Hiring Manager
LUG München aircargo handling GmbH & Co. KG - c,Picker Packer,Germany,10-04-2026,Hiring Manager
LUG München aircargo handling GmbH & Co. KG - d,Logistics Assistant,Germany,10-04-2026,Hiring Manager
Frachtzentrum Flughafen München,Storekeeper,Germany,10-04-2026,Hiring Manager
Frachtzentrum Flughafen München - a,Material Handler,Germany,10-04-2026,Hiring Manager
PingWeDo GmbH,Dispatch Coordinator,Germany,10-04-2026,Hiring Manager
intrafrigo Logistik GmbH.,Warehouse Operative,Germany,10-04-2026,Hiring Manager
Umzugsfirma Eichenseer Umzüge,Warehouse Associate,Germany,10-04-2026,Hiring Manager
Zug-Umzug,Picker Packer,Germany,10-04-2026,Hiring Manager
ZUSTELLSERVICE Hohenlohe,Logistics Assistant,Germany,10-04-2026,Hiring Manager
ZUSTELLSERVICE Hohenlohe - a,Inventory Controller,Germany,10-04-2026,Hiring Manager
ZUSTELLSERVICE Hohenlohe - b,Storekeeper,Germany,10-04-2026,Hiring Manager
Clapham GmbH Relocation Services,Material Handler,Germany,10-04-2026,Hiring Manager
FOCUSON Industrial Services - München,Dispatch Coordinator,Germany,10-04-2026,Hiring Manager
FOCUSON Industrial Services - München - a,Warehouse Operative,Germany,10-04-2026,Hiring Manager
FOCUSON Industrial Services - München - b,Warehouse Associate,Germany,10-04-2026,Hiring Manager
FOCUSON Industrial Services - München - c,Picker Packer,Germany,10-04-2026,Hiring Manager
FOCUSON Industrial Services - München - d,Logistics Assistant,Germany,10-04-2026,Hiring Manager
SecuTrans Sicherheitslogistik GmbH,Inventory Controller,Germany,10-04-2026,Hiring Manager
Munich Chauffeur Service,Storekeeper,Germany,10-04-2026,Hiring Manager
Ralf Knitter Transporte,Material Handler,Germany,10-04-2026,Hiring Manager
Midia Tours GmbH,Dispatch Coordinator,Germany,10-04-2026,Hiring Manager
R und A Services GmbH,Warehouse Operative,Germany,10-04-2026,Hiring Manager
warehouse in Germany,Warehouse Associate,Germany,10-04-2026,Hiring Manager
