company_name,role,country,date,hr_name
Innoface AG a,Backend Developer,Germany,03-04-2026,Hiring Manager
Innoface AG b,Java Developer,Germany,03-04-2026,Hiring Manager
generic.de software technologies AG a,Backend Engineer,Germany,03-04-2026,Hiring Manager
generic.de software technologies AG b,Software Engineer Java,Germany,03-04-2026,Hiring Manager
arconsis a,Microservices Developer,Germany,03-04-2026,Hiring Manager
arconsis b,Spring Boot Developer,Germany,03-04-2026,Hiring Manager
cjt Systemsoftware AG a,API Developer,Germany,03-04-2026,Hiring Manager
IT-Choice Software GmbH a,Software Engineer Backend,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH a,Java Microservices Engineer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH b,Full Stack Developer Java,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH c,Backend Developer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH d,Java Developer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH e,Backend Engineer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH f,Software Engineer Java,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH g,Microservices Developer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH h,Spring Boot Developer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH i,API Developer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH j,Software Engineer Backend,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH k,Java Microservices Engineer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH l,Full Stack Developer Java,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH m,Backend Developer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH n,Java Developer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH o,Backend Engineer,Germany,03-04-2026,Hiring Manager
Vector Informatik GmbH p,Software Engineer Java,Germany,03-04-2026,Hiring Manager
