company_name,role,country,date,hr_name
e2n b,Senior Java Developer,Germany,04-05-2026,Hiring Manager
Haase IT Solutions GmbH a,Backend Engineer,Germany,04-05-2026,Hiring Manager
Solus Software GmbH a,Software Engineer (Java),Germany,04-05-2026,Hiring Manager
WSW Software GmbH a,Microservices Engineer,Germany,04-05-2026,Hiring Manager
Nimbits GmbH a,Cloud Backend Engineer,Germany,04-05-2026,Hiring Manager
snapAddy a,API Developer,Germany,04-05-2026,Hiring Manager
Flexus AG a,Full Stack Developer (Java Focus),Germany,04-05-2026,Hiring Manager
illucIT Software a,Platform Engineer,Germany,04-05-2026,Hiring Manager
Hannecke IT Solutions GmbH a,Lead Java Developer,Germany,04-05-2026,Hiring Manager
GeSi Software GmbH a,Software Architect (Backend),Germany,04-05-2026,Hiring Manager
INOSYS Innovative Computersysteme GmbH a,Senior Java Developer,Germany,04-05-2026,Hiring Manager
Algorit GmbH & Co. KG a,Backend Engineer,Germany,04-05-2026,Hiring Manager
anaptis GmbH a,Software Engineer (Java),Germany,04-05-2026,Hiring Manager
