company_name,role,country,date,hr_name
Innoface AG a,Workplace Experience Manager,Germany,04-04-2026,Hiring Manager
Innoface AG b,Facilities Manager,Germany,04-04-2026,Hiring Manager
generic.de software technologies AG a,Head of Facilities,Germany,04-04-2026,Hiring Manager
generic.de software technologies AG b,Workplace Operations Manager,Germany,04-04-2026,Hiring Manager
arconsis a,Corporate Services Manager,Germany,04-04-2026,Hiring Manager
arconsis b,Office Operations Director,Germany,04-04-2026,Hiring Manager
cjt Systemsoftware AG a,Workplace Strategy Manager,Germany,04-04-2026,Hiring Manager
IT-Choice Software GmbH a,Facilities Operations Lead,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH a,Employee Experience Manager,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH b,Operations Manager (Corporate Services),Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH c,Workplace Experience Manager,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH d,Facilities Manager,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH e,Head of Facilities,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH f,Workplace Operations Manager,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH g,Corporate Services Manager,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH h,Office Operations Director,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH i,Workplace Strategy Manager,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH j,Facilities Operations Lead,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH k,Employee Experience Manager,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH l,Operations Manager (Corporate Services),Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH m,Workplace Experience Manager,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH n,Facilities Manager,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH o,Head of Facilities,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH p,Workplace Operations Manager,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH q,Corporate Services Manager,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH r,Office Operations Director,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH s,Workplace Strategy Manager,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH t,Facilities Operations Lead,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH u,Employee Experience Manager,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH v,Operations Manager (Corporate Services),Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH w,Workplace Experience Manager,Germany,04-04-2026,Hiring Manager
Vector Informatik GmbH x,Facilities Manager,Germany,04-04-2026,Hiring Manager
