company_name,role,country,date,hr_name
PROSTEP AG d,Knowledge Management Analyst,Germany,25-04-2026,Hiring Manager
PROSTEP AG e,Content Quality Analyst,Germany,25-04-2026,Hiring Manager
Cloud Consulting Europe a,Content Analyst,Germany,25-04-2026,Hiring Manager
5 POINT AG a,Documentation Specialist,Germany,25-04-2026,Hiring Manager
MTG AG a,Technical Writer,Germany,25-04-2026,Hiring Manager
Netwise Solutions a,Knowledge Base Specialist,Germany,25-04-2026,Hiring Manager
Spark 5 GmbH a,Content Operations Analyst,Germany,25-04-2026,Hiring Manager
FOCUS INFOCOM Informatik und Telekommunikation GmbH a,Information Management Analyst,Germany,25-04-2026,Hiring Manager
FOCUS INFOCOM Informatik und Telekommunikation GmbH b,Content Governance Specialist,Germany,25-04-2026,Hiring Manager
PEAK-System Technik GmbH a,Publishing Analyst,Germany,25-04-2026,Hiring Manager
Jongerius & Partner IT Consulting a,Editorial Analyst,Germany,25-04-2026,Hiring Manager
BidX a,Compliance Documentation Analyst,Germany,25-04-2026,Hiring Manager
ALL4NET GmbH a,Knowledge Operations Analyst,Germany,25-04-2026,Hiring Manager
acoris AG a,Research and Content Analyst,Germany,25-04-2026,Hiring Manager
acoris AG b,Knowledge Management Analyst,Germany,25-04-2026,Hiring Manager
agorate GmbH a,Content Quality Analyst,Germany,25-04-2026,Hiring Manager
agorate GmbH b,Content Analyst,Germany,25-04-2026,Hiring Manager
agorate GmbH c,Documentation Specialist,Germany,25-04-2026,Hiring Manager
Signal7 Gesellschaft für Informationstechnologie mbH a,Technical Writer,Germany,25-04-2026,Hiring Manager
Signal7 Gesellschaft für Informationstechnologie mbH b,Knowledge Base Specialist,Germany,25-04-2026,Hiring Manager
CircuitByte GmbH a,Content Operations Analyst,Germany,25-04-2026,Hiring Manager
NP4 Gesellschaft für Netzwerk- und Kommunikationssysteme mbH a,Information Management Analyst,Germany,25-04-2026,Hiring Manager
Lange IT Solutions a,Content Governance Specialist,Germany,25-04-2026,Hiring Manager
ask - Innovative Visualisierungslösungen GmbH a,Publishing Analyst,Germany,25-04-2026,Hiring Manager
InterSystems GmbH a,Editorial Analyst,Germany,25-04-2026,Hiring Manager
PROFI Engineering Systems AG a,Compliance Documentation Analyst,Germany,25-04-2026,Hiring Manager
Adiccon GmbH a,Knowledge Operations Analyst,Germany,25-04-2026,Hiring Manager
wer denkt was GmbH a,Research and Content Analyst,Germany,25-04-2026,Hiring Manager
wer denkt was GmbH b,Knowledge Management Analyst,Germany,25-04-2026,Hiring Manager
wibas GmbH a,Content Quality Analyst,Germany,25-04-2026,Hiring Manager
wibas GmbH b,Content Analyst,Germany,25-04-2026,Hiring Manager
UMGIS computer science GmbH a,Documentation Specialist,Germany,25-04-2026,Hiring Manager
AONIC GmbH a,Technical Writer,Germany,25-04-2026,Hiring Manager
ekom21 - KGRZ Hessen a,Knowledge Base Specialist,Germany,25-04-2026,Hiring Manager
