company_name,role,country,date,hr_name
Vector Informatik GmbH h,Senior RPA Developer,Germany,20-04-2026,Hiring Manager
Vector Informatik GmbH i,RPA Developer,Germany,20-04-2026,Hiring Manager
Vector Informatik GmbH j,RPA Consultant,Germany,20-04-2026,Hiring Manager
Vector Informatik GmbH k,Automation Engineer,Germany,20-04-2026,Hiring Manager
Vector Informatik GmbH l,Intelligent Automation Engineer,Germany,20-04-2026,Hiring Manager
Vector Informatik GmbH m,UiPath Developer,Germany,20-04-2026,Hiring Manager
Vector Informatik GmbH n,Process Automation Specialist,Germany,20-04-2026,Hiring Manager
Vector Informatik GmbH o,RPA Solution Architect,Germany,20-04-2026,Hiring Manager
Vector Informatik GmbH p,Automation Consultant,Germany,20-04-2026,Hiring Manager
Vector Informatik GmbH q,Digital Transformation Engineer,Germany,20-04-2026,Hiring Manager
Vector Informatik GmbH r,Senior RPA Developer,Germany,20-04-2026,Hiring Manager
Vector Informatik GmbH s,RPA Developer,Germany,20-04-2026,Hiring Manager
Vector Informatik GmbH t,RPA Consultant,Germany,20-04-2026,Hiring Manager
Vector Informatik GmbH u,Automation Engineer,Germany,20-04-2026,Hiring Manager
