company_name,role,country,date,hr_name
ondeso GmbH – Client Management System – Software für OT a,SAP Integration Consultant,Germany,10-04-2026,Hiring Manager
cs concept GmbH a,SAP Technical Consultant,Germany,10-04-2026,Hiring Manager
Ramge Software Distribution GmbH & Co. KG a,SAP Workflow Consultant,Germany,10-04-2026,Hiring Manager
Ramge Software Distribution GmbH & Co. KG b,SAP Master Data Consultant,Germany,10-04-2026,Hiring Manager
NoseDat a,SAP MDG Consultant,Germany,10-04-2026,Hiring Manager
Gefasoft Engineering GmbH a,SAP MDG Technical Lead,Germany,10-04-2026,Hiring Manager
GEFASOFT Automation and Software GmbH Regensburg a,SAP S/4HANA Consultant,Germany,10-04-2026,Hiring Manager
Selbstdenker AG a,SAP Data Governance Specialist,Germany,10-04-2026,Hiring Manager
Smart IT Team GmbH & Co. KG a,SAP Functional Consultant MDG,Germany,10-04-2026,Hiring Manager
OptWare GmbH a,SAP Integration Consultant,Germany,10-04-2026,Hiring Manager
Force Net GmbH a,SAP Technical Consultant,Germany,10-04-2026,Hiring Manager
coliex systems GmbH a,SAP Workflow Consultant,Germany,10-04-2026,Hiring Manager
Eibl-IT GmbH a,SAP Integration Consultant,Germany,10-04-2026,Hiring Manager
IN-Solution GmbH a,SAP Technical Consultant,Germany,10-04-2026,Hiring Manager
neustifter.systems | IT-Systemhaus Regensburg a,SAP Workflow Consultant,Germany,10-04-2026,Hiring Manager
neustifter.systems | IT-Systemhaus Regensburg b,SAP Master Data Consultant,Germany,10-04-2026,Hiring Manager
Number42 GmbH a,SAP MDG Consultant,Germany,10-04-2026,Hiring Manager
Number42 GmbH b,SAP MDG Technical Lead,Germany,10-04-2026,Hiring Manager
compustore Systems a,SAP ABAP Consultant,Germany,10-04-2026,Hiring Manager
Haase IT Solutions GmbH a,SAP S/4HANA Consultant,Germany,10-04-2026,Hiring Manager
Solus Software GmbH a,SAP Data Governance Specialist,Germany,10-04-2026,Hiring Manager
WSW Software GmbH a,SAP Functional Consultant MDG,Germany,10-04-2026,Hiring Manager
Nimbits GmbH a,SAP Integration Consultant,Germany,10-04-2026,Hiring Manager
snapAddy a,SAP Technical Consultant,Germany,10-04-2026,Hiring Manager
Algorit GmbH & Co. KG a,SAP S/4HANA Consultant,Germany,10-04-2026,Hiring Manager
anaptis GmbH a,SAP Data Governance Specialist,Germany,10-04-2026,Hiring Manager
anaptis GmbH b,SAP Functional Consultant MDG,Germany,10-04-2026,Hiring Manager
IBIS Prof. Thome AG - SAP-Systemanalysen a,SAP Integration Consultant,Germany,10-04-2026,Hiring Manager
Datamesh a,SAP Technical Consultant,Germany,10-04-2026,Hiring Manager
fidion GmbH Die Softwareschmiede in Franken a,SAP Workflow Consultant,Germany,10-04-2026,Hiring Manager
IT-Projektschmiede a,SAP Master Data Consultant,Germany,10-04-2026,Hiring Manager
Noxum GmbH a,SAP MDG Consultant,Germany,10-04-2026,Hiring Manager
Noxum GmbH b,SAP MDG Technical Lead,Germany,10-04-2026,Hiring Manager
Lorey Computer - Malersoftware - Dachdeckersoftware a,SAP ABAP Consultant,Germany,10-04-2026,Hiring Manager
Hampel Software Engineering a,SAP S/4HANA Consultant,Germany,10-04-2026,Hiring Manager
MetaComp Würzburg GmbH - LTG a,SAP Data Governance Specialist,Germany,10-04-2026,Hiring Manager
MetaComp Würzburg GmbH - LTG b,SAP Functional Consultant MDG,Germany,10-04-2026,Hiring Manager
WVV iT solutions a,SAP Integration Consultant,Germany,10-04-2026,Hiring Manager
solvatio AG a,SAP Technical Consultant,Germany,10-04-2026,Hiring Manager
webfactor media GmbH a,SAP Workflow Consultant,Germany,10-04-2026,Hiring Manager
IT-QC GmbH a,SAP Master Data Consultant,Germany,10-04-2026,Hiring Manager
