company_name,role,country,date,hr_name
Innoface AG a,Java Developer,Germany,07-04-2026,Hiring Manager
Innoface AG b,Backend Developer,Germany,07-04-2026,Hiring Manager
generic.de software technologies AG a,Software Engineer,Germany,07-04-2026,Hiring Manager
generic.de software technologies AG b,Backend Java Engineer,Germany,07-04-2026,Hiring Manager
arconsis a,Spring Boot Developer,Germany,07-04-2026,Hiring Manager
arconsis b,Microservices Developer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH c,API Developer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH z,Software Developer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH aa,Junior Java Developer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ab,Full Stack Developer (Java),Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ac,Application Developer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ad,Kafka Developer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ae,Cloud Backend Developer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH af,REST API Developer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ag,Java Microservices Engineer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ah,Java Developer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH ai,Backend Developer,Germany,07-04-2026,Hiring Manager
Vector Informatik GmbH az,Software Engineer,Germany,07-04-2026,Hiring Manager
prenode GmbH a,Backend Java Engineer,Germany,07-04-2026,Hiring Manager
s.a.x. Software GmbH a,Spring Boot Developer,Germany,07-04-2026,Hiring Manager
ANALYTICA GmbH a,Microservices Developer,Germany,07-04-2026,Hiring Manager
evacon IT-Solution & Consulting GmbH & Co. KG a,API Developer,Germany,07-04-2026,Hiring Manager
Unic GmbH a,Software Developer,Germany,07-04-2026,Hiring Manager
Open Experience GmbH a,Junior Java Developer,Germany,07-04-2026,Hiring Manager
Bee360 a,Full Stack Developer (Java),Germany,07-04-2026,Hiring Manager
Consiliari GmbH a,Application Developer,Germany,07-04-2026,Hiring Manager
Softwareschneiderei GmbH a,Kafka Developer,Germany,07-04-2026,Hiring Manager
Compaile Solutions GmbH a,Cloud Backend Developer,Germany,07-04-2026,Hiring Manager
emediagroup GmbH a,REST API Developer,Germany,07-04-2026,Hiring Manager
Codelution GmbH a,Java Microservices Engineer,Germany,07-04-2026,Hiring Manager
Appmond a,Java Developer,Germany,07-04-2026,Hiring Manager
Navigate AG a,Backend Developer,Germany,07-04-2026,Hiring Manager
cluetec GmbH a,Software Engineer,Germany,07-04-2026,Hiring Manager
