company_name,role,country,date,hr_name
Klinische Pharmazie - Pharmazeutisches Institut b,Quality Assurance Manager,Germany,28-04-2026,Hiring Manager
Pharmazeutisches Institut der Universität Bonn a,Senior QA Executive,Germany,28-04-2026,Hiring Manager
Pharmazeutisches Institut der Universität Bonn b,GMP Compliance Specialist,Germany,28-04-2026,Hiring Manager
Pharmazeutisches Institut der Universität Bonn c,Quality Systems Specialist,Germany,28-04-2026,Hiring Manager
Haupt Pharma Münster GmbH a,Validation Specialist,Germany,28-04-2026,Hiring Manager
nutrimmun GmbH a,Process Validation Specialist,Germany,28-04-2026,Hiring Manager
Confido Pharma GmbH a,Cleaning Validation Specialist,Germany,28-04-2026,Hiring Manager
"Medi-Tech GmbH, Münster a",CAPA Specialist,Germany,28-04-2026,Hiring Manager
Diapharm GmbH & Co. KG a,Deviation Management Specialist,Germany,28-04-2026,Hiring Manager
SINTETICA GmbH a,Audit and Compliance Manager,Germany,28-04-2026,Hiring Manager
Lfb GmbH a,Quality Control and Assurance Specialist,Germany,28-04-2026,Hiring Manager
Lfb GmbH b,Pharmaceutical Quality Manager,Germany,28-04-2026,Hiring Manager
Lfb GmbH c,Documentation and Compliance Specialist,Germany,28-04-2026,Hiring Manager
Lfb GmbH d,QA Lead (Pharma),Germany,28-04-2026,Hiring Manager
"Institut für Pharmazeutische und Medizinische Chemie, Universität Münster a",Regulatory Compliance Specialist,Germany,28-04-2026,Hiring Manager
Institut für Pharmazeutische Technologie und Biopharmazie a,Quality Assurance Manager,Germany,28-04-2026,Hiring Manager
Medical Netcare GmbH a,QA Specialist,Germany,28-04-2026,Hiring Manager
PAION Pharma GmbH a,Senior QA Executive,Germany,28-04-2026,Hiring Manager
Grünenthal GmbH a,GMP Compliance Specialist,Germany,28-04-2026,Hiring Manager
Grünenthal GmbH b,Quality Systems Specialist,Germany,28-04-2026,Hiring Manager
Acnos Pharma GmbH a,Validation Specialist,Germany,28-04-2026,Hiring Manager
VYGON Germany GmbH a,Process Validation Specialist,Germany,28-04-2026,Hiring Manager
Tillomed Pharma a,Cleaning Validation Specialist,Germany,28-04-2026,Hiring Manager
Tillomed Pharma b,CAPA Specialist,Germany,28-04-2026,Hiring Manager
Tillomed Pharma c,Deviation Management Specialist,Germany,28-04-2026,Hiring Manager
Tillomed Pharma d,Audit and Compliance Manager,Germany,28-04-2026,Hiring Manager
Luisenhospital Aachen a,Quality Control and Assurance Specialist,Germany,28-04-2026,Hiring Manager
Pharma Aldenhoven GmbH & Co. KG a,Pharmaceutical Quality Manager,Germany,28-04-2026,Hiring Manager
ITA medical GmbH & Co. KG a,Documentation and Compliance Specialist,Germany,28-04-2026,Hiring Manager
Protembis GmbH a,QA Lead (Pharma),Germany,28-04-2026,Hiring Manager
ROTOP Pharmaka GmbH a,Regulatory Compliance Specialist,Germany,28-04-2026,Hiring Manager
ROTOP Pharmaka GmbH b,Quality Assurance Manager,Germany,28-04-2026,Hiring Manager
Arevipharma GmbH a,QA Specialist,Germany,28-04-2026,Hiring Manager
Arevipharma GmbH b,Senior QA Executive,Germany,28-04-2026,Hiring Manager
BioInnovationsZentrumDresden a,GMP Compliance Specialist,Germany,28-04-2026,Hiring Manager
Samed a,Quality Systems Specialist,Germany,28-04-2026,Hiring Manager
