company_name,role,country,date,hr_name
INOSYS Innovative Computersysteme GmbH a,AI Engineer,Germany,24-04-2026,Hiring Manager
Algorit GmbH & Co. KG a,Machine Learning Engineer,Germany,24-04-2026,Hiring Manager
anaptis GmbH a,Backend Engineer,Germany,24-04-2026,Hiring Manager
anaptis GmbH b,LLM Engineer,Germany,24-04-2026,Hiring Manager
IBIS Prof. Thome AG - SAP-Systemanalysen a,Generative AI Engineer,Germany,24-04-2026,Hiring Manager
Datamesh a,Data Engineer (AI/ML),Germany,24-04-2026,Hiring Manager
fidion GmbH Die Softwareschmiede in Franken a,NLP Engineer,Germany,24-04-2026,Hiring Manager
IT-Projektschmiede a,Software Engineer (AI),Germany,24-04-2026,Hiring Manager
Noxum GmbH a,Applied AI Engineer,Germany,24-04-2026,Hiring Manager
Noxum GmbH b,Cloud AI Engineer,Germany,24-04-2026,Hiring Manager
Lorey Computer - Malersoftware - Dachdeckersoftware a,AI Engineer,Germany,24-04-2026,Hiring Manager
Hampel Software Engineering a,Machine Learning Engineer,Germany,24-04-2026,Hiring Manager
MetaComp Würzburg GmbH - LTG a,Backend Engineer,Germany,24-04-2026,Hiring Manager
