company_name,role,country,date,hr_name
ATR Software GmbH a,Backend Engineer,Germany,24-04-2026,Hiring Manager
ProntoWeb GmbH a,Software Development Engineer,Germany,24-04-2026,Hiring Manager
BS software development GmbH & Co. KG a,Distributed Systems Engineer,Germany,24-04-2026,Hiring Manager
BS software development GmbH & Co. KG b,Backend Developer,Germany,24-04-2026,Hiring Manager
GPS Gesellschaft zur Prüfung von Software mbH a,Cloud Backend Engineer,Germany,24-04-2026,Hiring Manager
THiiiNK GmbH a,Platform Engineer,Germany,24-04-2026,Hiring Manager
MacSystem GmbH a,Microservices Engineer,Germany,24-04-2026,Hiring Manager
wescaleIT AG a,Site Reliability Engineer,Germany,24-04-2026,Hiring Manager
oput GmbH a,API Engineer,Germany,24-04-2026,Hiring Manager
BITE GmbH a,Systems Engineer,Germany,24-04-2026,Hiring Manager
D9T GmbH a,Backend Engineer,Germany,24-04-2026,Hiring Manager
preeco GmbH a,Software Development Engineer,Germany,24-04-2026,Hiring Manager
Informaticon Deutschland GmbH a,Distributed Systems Engineer,Germany,24-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG a,Backend Developer,Germany,24-04-2026,Hiring Manager
