company_name,role,country,date,hr_name
BLG AutoTransport GmbH & Co. KG a,Operations Manager,Germany,24-04-2026,Hiring Manager
NP Transport & Logistik a,Supply Chain Manager,Germany,24-04-2026,Hiring Manager
M9 Logistics a,Warehouse Manager,Germany,24-04-2026,Hiring Manager
M9 Logistics b,Logistics Manager,Germany,24-04-2026,Hiring Manager
Free Sky Express Internationale Spedition GmbH a,Inventory Manager,Germany,24-04-2026,Hiring Manager
LOGISTIC PEOPLE (Deutschland) GmbH a,Distribution Manager,Germany,24-04-2026,Hiring Manager
Priority Freight Europe GmbH & Co KG a,Supply Chain Executive,Germany,24-04-2026,Hiring Manager
Frankfurt Logistik a,Logistics Operations Executive,Germany,24-04-2026,Hiring Manager
Agotrans Air Cargo GmbH Internationale Spedition in Frankfurt a,Warehouse Operations Executive,Germany,24-04-2026,Hiring Manager
DGL International Express Logistics UG (haftungsbeschränkt) a,Inventory Control Specialist,Germany,24-04-2026,Hiring Manager
House of Logistics & Mobility (HOLM) GmbH a,Procurement Executive,Germany,24-04-2026,Hiring Manager
C4 Logistics Germany a,FMCG Operations Manager,Germany,24-04-2026,Hiring Manager
AST-Air Sea Truck International GmbH a,Distribution Executive,Germany,24-04-2026,Hiring Manager
UMEX Umzüge Frankfurt am Main | Ihr Umzugsunternehmen a,Operations Coordinator,Germany,24-04-2026,Hiring Manager
UTS GmbH & Co. KG a,Supply Chain Analyst,Germany,24-04-2026,Hiring Manager
