company_name,role,country,date,hr_name
"ZF Group, ZF Friedrichshafen AG, Servicestandort Dortmund - Business Unit 80",Manufacturing Engineer,Germany,06-04-2026,Hiring Manager
"ZF Group, ZF Friedrichshafen AG, Servicestandort Dortmund - Business Unit 87",Process Improvement Engineer,Germany,06-04-2026,Hiring Manager
hpc - High Precision Components Witten GmbH,Production Executive,Germany,06-04-2026,Hiring Manager
KHS GmbH,Plant Engineer,Germany,06-04-2026,Hiring Manager
VEI Engineering GmbH,Quality Control Engineer,Germany,06-04-2026,Hiring Manager
FERCHAU GmbH - Business Unit 01,Continuous Improvement Engineer,Germany,06-04-2026,Hiring Manager
FERCHAU GmbH - Business Unit 03,Operations Engineer Manufacturing,Germany,06-04-2026,Hiring Manager
FERCHAU GmbH - Business Unit 04,Process Development Engineer,Germany,06-04-2026,Hiring Manager
Kfz Gutachter Dortmund - Stern GmbH - Ingenieurbuero fur Fahrzeugtechnik,Industrial Production Engineer,Germany,06-04-2026,Hiring Manager
Fluidsysteme Dasbeck GmbH,Engineering Executive Manufacturing,Germany,06-04-2026,Hiring Manager
IPS Engineers GmbH,Production Analyst,Germany,06-04-2026,Hiring Manager
DEKRA Automobil GmbH Dortmund branch - Business Unit 01,Manufacturing Specialist,Germany,06-04-2026,Hiring Manager
DEKRA Automobil GmbH Dortmund branch - Business Unit 02,Plant Operations Engineer,Germany,06-04-2026,Hiring Manager
DEKRA Automobil GmbH Dortmund branch - Business Unit 03,Manufacturing Engineer,Germany,06-04-2026,Hiring Manager
DEKRA Automobil GmbH Dortmund branch - Business Unit 04,Production Engineer,Germany,06-04-2026,Hiring Manager
DEKRA Automobil GmbH Dortmund branch - Business Unit 05,Process Engineer,Germany,06-04-2026,Hiring Manager
DEKRA Automobil GmbH Dortmund branch - Business Unit 06,Quality Engineer,Germany,06-04-2026,Hiring Manager
DEKRA Automobil GmbH Dortmund branch - Business Unit 07,Industrial Engineer,Germany,06-04-2026,Hiring Manager
STILL Hauptniederlassung Dortmund,Mechanical Engineer Production,Germany,06-04-2026,Hiring Manager
CARGUARD Technologies GmbH,Manufacturing Operations Engineer,Germany,06-04-2026,Hiring Manager
thyssenkrupp nucera AG & Co. KGaA - Business Unit 01,Process Improvement Engineer,Germany,06-04-2026,Hiring Manager
thyssenkrupp nucera AG & Co. KGaA - Business Unit 02,Production Executive,Germany,06-04-2026,Hiring Manager
thyssenkrupp nucera AG & Co. KGaA - Business Unit 03,Plant Engineer,Germany,06-04-2026,Hiring Manager
thyssenkrupp nucera AG & Co. KGaA - Business Unit 04,Quality Control Engineer,Germany,06-04-2026,Hiring Manager
thyssenkrupp nucera AG & Co. KGaA - Business Unit 05,Continuous Improvement Engineer,Germany,06-04-2026,Hiring Manager
thyssenkrupp nucera AG & Co. KGaA - Business Unit 06,Production Supervisor,Germany,06-04-2026,Hiring Manager
thyssenkrupp nucera AG & Co. KGaA - Business Unit 07,Operations Engineer Manufacturing,Germany,06-04-2026,Hiring Manager
TUeV NORD Kfz-Pruefstelle Dortmund-Lindenhorst (Ing.-und Sachverstaendigenbuero MA),Process Development Engineer,Germany,06-04-2026,Hiring Manager
BG Engineering GmbH,Industrial Production Engineer,Germany,06-04-2026,Hiring Manager
adesso mobile solutions GmbH - Business Unit 02,Engineering Executive Manufacturing,Germany,06-04-2026,Hiring Manager
GfTD GmbH,Production Analyst,Germany,06-04-2026,Hiring Manager
Fraunhofer-Institut fuer Materialfluss und Logistik IML,Manufacturing Specialist,Germany,06-04-2026,Hiring Manager
Autotec Ingenieurbuero Kfz Gutachter Frankfurt/ Kfz Sachversaendige,Plant Engineer,Germany,06-04-2026,Hiring Manager
Eisenbarth Engineering,Quality Control Engineer,Germany,06-04-2026,Hiring Manager
SEAMO Engineering GmbH,Continuous Improvement Engineer,Germany,06-04-2026,Hiring Manager
Machinex GmbH,Production Supervisor,Germany,06-04-2026,Hiring Manager
FLG Automation AG,Operations Engineer Manufacturing,Germany,06-04-2026,Hiring Manager
Hyundai AutoEver Europe GmbH - Business Unit 01,Process Development Engineer,Germany,06-04-2026,Hiring Manager
Hyundai AutoEver Europe GmbH - Business Unit 02,Industrial Production Engineer,Germany,06-04-2026,Hiring Manager
Hyundai AutoEver Europe GmbH - Business Unit 03,Engineering Executive Manufacturing,Germany,06-04-2026,Hiring Manager
Hyundai AutoEver Europe GmbH - Business Unit 04,Production Analyst,Germany,06-04-2026,Hiring Manager
Hyundai AutoEver Europe GmbH - Business Unit 05,Manufacturing Specialist,Germany,06-04-2026,Hiring Manager
Hyundai AutoEver Europe GmbH - Business Unit 06,Plant Operations Engineer,Germany,06-04-2026,Hiring Manager
Hyundai AutoEver Europe GmbH - Business Unit 07,Manufacturing Engineer,Germany,06-04-2026,Hiring Manager
Eisele AG Crane & Engineering Group - Business Unit 01,Production Engineer,Germany,06-04-2026,Hiring Manager
Eisele AG Crane & Engineering Group - Business Unit 02,Process Engineer,Germany,06-04-2026,Hiring Manager
Elektron Motors - Business Unit 01,Quality Engineer,Germany,06-04-2026,Hiring Manager
Elektron Motors - Business Unit 02,Industrial Engineer,Germany,06-04-2026,Hiring Manager
ASZ GmbH,Mechanical Engineer Production,Germany,06-04-2026,Hiring Manager
ELBE Gelenkwellen-Service GmbH,Manufacturing Operations Engineer,Germany,06-04-2026,Hiring Manager
M2M Engineering GmbH,Production Executive,Germany,06-04-2026,Hiring Manager
ELFIN Engineering & Solutions GmbH - Business Unit 01,Plant Engineer,Germany,06-04-2026,Hiring Manager
ELFIN Engineering & Solutions GmbH - Business Unit 02,Quality Control Engineer,Germany,06-04-2026,Hiring Manager
OTR-Performance GmbH,Continuous Improvement Engineer,Germany,06-04-2026,Hiring Manager
LyondellBasell - Business Unit 01,Production Supervisor,Germany,06-04-2026,Hiring Manager
LyondellBasell - Business Unit 02,Operations Engineer Manufacturing,Germany,06-04-2026,Hiring Manager
SBD Automotive Germany GmbH,Process Development Engineer,Germany,06-04-2026,Hiring Manager
RheinGefahren - KFZ Gutachter- und Sachverstaendigenzentrale Koeln,Industrial Production Engineer,Germany,06-04-2026,Hiring Manager
GTUe -Pruefstelle Koeln - Ingenieurbuero Scherschel - Sachverstaendiger Kfz,Engineering Executive Manufacturing,Germany,06-04-2026,Hiring Manager
Gold Engineering GmbH - Business Unit 01,Production Analyst,Germany,06-04-2026,Hiring Manager
Gold Engineering GmbH - Business Unit 02,Manufacturing Specialist,Germany,06-04-2026,Hiring Manager
Gold Engineering GmbH - Business Unit 03,Plant Operations Engineer,Germany,06-04-2026,Hiring Manager
Gold Engineering GmbH - Business Unit 04,Manufacturing Engineer,Germany,06-04-2026,Hiring Manager
HEG Engineering GmbH - Business Unit 01,Production Engineer,Germany,06-04-2026,Hiring Manager
HEG Engineering GmbH - Business Unit 02,Process Engineer,Germany,06-04-2026,Hiring Manager
HEG Engineering GmbH - Business Unit 03,Quality Engineer,Germany,06-04-2026,Hiring Manager
HEG Engineering GmbH - Business Unit 04,Industrial Engineer,Germany,06-04-2026,Hiring Manager
United Engineering Solutions GmbH - Business Unit 02,Mechanical Engineer Production,Germany,06-04-2026,Hiring Manager
