company_name,role,country,date,hr_name
BioMed Jena GmbH: Biomedizinische Technik a,Hospital Pharmacist,Germany,13-04-2026,Hiring Manager
BioMed Jena GmbH: Biomedizinische Technik b,Clinical Pharmacist,Germany,13-04-2026,Hiring Manager
Institut für Pharmazie der Friedrich-Schiller-Universität Jena a,Inpatient Pharmacist,Germany,13-04-2026,Hiring Manager
Inflarx GmbH a,Outpatient Pharmacist,Germany,13-04-2026,Hiring Manager
Medipolis Blister GmbH & Co. KG a,Pharmacy Officer,Germany,13-04-2026,Hiring Manager
NOC Pharma GmbH a,Medication Safety Pharmacist,Germany,13-04-2026,Hiring Manager
SYNLAB Jena ONCOSCREEN a,Drug Safety Associate,Germany,13-04-2026,Hiring Manager
arkona pharma a,Pharmacy Executive,Germany,13-04-2026,Hiring Manager
Seracell Pharma AG a,Clinical Pharmacy Specialist,Germany,13-04-2026,Hiring Manager
Seracell Pharma AG b,Healthcare Pharmacist,Germany,13-04-2026,Hiring Manager
UNI MED GmbH a,Hospital Pharmacist,Germany,13-04-2026,Hiring Manager
Denk Pharma GmbH & Co. KG a,Clinical Pharmacist,Germany,13-04-2026,Hiring Manager
Aspen Germany a,Inpatient Pharmacist,Germany,13-04-2026,Hiring Manager
Aspen Germany b,Outpatient Pharmacist,Germany,13-04-2026,Hiring Manager
