company_name,role,country,date,hr_name
Innoface AG b,IT Operations Manager,Germany,06-04-2026,Hiring Manager
IT-Choice Software GmbH a,IT Support Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH a,End User Computing Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH b,IT Operations Lead,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH c,IT Service Delivery Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH d,IT Operations Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH f,Service Delivery Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH g,Project Manager IT,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH h,Infrastructure Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH i,Command Center Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH j,IT Support Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH k,End User Computing Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH l,IT Operations Lead,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH m,IT Service Delivery Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH n,IT Operations Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH o,ITSM Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH p,Service Delivery Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH q,Project Manager IT,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH r,Infrastructure Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH s,Command Center Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH t,IT Support Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH u,End User Computing Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH v,IT Operations Lead,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH w,IT Service Delivery Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH x,IT Operations Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH y,ITSM Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH z,Service Delivery Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH aa,Project Manager IT,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ab,Infrastructure Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ac,Command Center Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ad,IT Support Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ae,End User Computing Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ap,IT Operations Lead,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH aq,IT Service Delivery Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ar,IT Operations Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH as,ITSM Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH at,Service Delivery Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH au,Project Manager IT,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH av,Infrastructure Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH aw,Command Center Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ax,IT Support Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ay,End User Computing Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH az,IT Operations Lead,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH ba,IT Service Delivery Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH bb,IT Operations Manager,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH bc,ITSM Manager,Germany,06-04-2026,Hiring Manager
DSC Software AG a,Service Delivery Manager,Germany,06-04-2026,Hiring Manager
emmtrix Technologies GmbH a,Project Manager IT,Germany,06-04-2026,Hiring Manager
