company_name,role,country,date,hr_name
Berliner Express Logistic a,GIS Analyst,Germany,06-04-2026,Hiring Manager
SAATKARY CARGO Kurierdienst & Spedition a,Geospatial Analyst,Germany,06-04-2026,Hiring Manager
RTC Spedition und Logistik GmbH a,Remote Sensing Specialist,Germany,06-04-2026,Hiring Manager
We Logistics GmbH a,Spatial Data Analyst,Germany,06-04-2026,Hiring Manager
Twins Logistics GmbH a,GIS Developer,Germany,06-04-2026,Hiring Manager
CTL Logistics GmbH a,Geomatics Engineer,Germany,06-04-2026,Hiring Manager
CTL Logistics GmbH b,Environmental GIS Analyst,Germany,06-04-2026,Hiring Manager
blue freight service GmbH Berlin a,Geospatial Data Engineer,Germany,06-04-2026,Hiring Manager
blue freight service GmbH Berlin b,Cartographer,Germany,06-04-2026,Hiring Manager
blue freight service GmbH Berlin c,GIS Consultant,Germany,06-04-2026,Hiring Manager
blue freight service GmbH Berlin d,GIS Analyst,Germany,06-04-2026,Hiring Manager
Sto International Logistics GmbH a,Geospatial Analyst,Germany,06-04-2026,Hiring Manager
Haberling GmbH & Co. Int. KG Sped. a,Remote Sensing Specialist,Germany,06-04-2026,Hiring Manager
