company_name,role,country,date,hr_name
House of Finance g,Field Sales Manager,Germany,06-04-2026,Hiring Manager
House of Finance h,Agriculture Sales Manager,Germany,06-04-2026,Hiring Manager
House of Finance i,Territory Manager,Germany,06-04-2026,Hiring Manager
House of Finance j,Area Sales Manager,Germany,06-04-2026,Hiring Manager
House of Finance l,Key Account Manager,Germany,06-04-2026,Hiring Manager
House of Finance r,Agriculture Sales Manager,Germany,06-04-2026,Hiring Manager
House of Finance t,Area Sales Manager,Germany,06-04-2026,Hiring Manager
House of Finance x,Customer Relationship Manager,Germany,06-04-2026,Hiring Manager
House of Finance y,Business Development Manager,Germany,06-04-2026,Hiring Manager
House of Finance ae,Regional Sales Manager,Germany,06-04-2026,Hiring Manager
House of Finance ag,Sales Manager Agrochemical,Germany,06-04-2026,Hiring Manager
Frankfurt Finance Club e.V. a,Territory Sales Manager,Germany,06-04-2026,Hiring Manager
Matching Finance a,Regional Sales Manager,Germany,06-04-2026,Hiring Manager
FINGENIUM private finance AG a,Sales Manager Agrochemical,Germany,06-04-2026,Hiring Manager
MP Corporate Finance GmbH a,Customer Relationship Manager,Germany,06-04-2026,Hiring Manager
IFS İmmobilien Finanz Service a,Business Development Manager,Germany,06-04-2026,Hiring Manager
Deutsches Institut für Corporate Finance b,Agriculture Sales Manager,Germany,06-04-2026,Hiring Manager
Tradition Financial Services GmbH a,Territory Manager,Germany,06-04-2026,Hiring Manager
WESTEND CORPORATE FINANCE a,Area Sales Manager,Germany,06-04-2026,Hiring Manager
FragFina - Finanzberatung a,Regional Sales Manager,Germany,06-04-2026,Hiring Manager
FragFina - Finanzberatung b,Key Account Manager,Germany,06-04-2026,Hiring Manager
financial.com AG a,Sales Manager Agrochemical,Germany,06-04-2026,Hiring Manager
