company_name,role,country,date,hr_name
setis GmbH a,HR Administration Manager,Germany,08-04-2026,Hiring Manager
Communardo GmbH - Büro Darmstadt a,People and Culture Manager,Germany,08-04-2026,Hiring Manager
teambits a,HR Manager,Germany,08-04-2026,Hiring Manager
PC-Mentor GmbH - IT-Service in Weiterstadt a,Senior HR Manager,Germany,08-04-2026,Hiring Manager
Future-App a,HR Business Partner,Germany,08-04-2026,Hiring Manager
Mulan IT Solutions a,People Operations Manager,Germany,08-04-2026,Hiring Manager
PC-Profis Computer GmbH a,HR Operations Manager,Germany,08-04-2026,Hiring Manager
IBS Consult a,Talent Acquisition Manager,Germany,08-04-2026,Hiring Manager
IBS Consult b,HR Generalist,Germany,08-04-2026,Hiring Manager
ISRA VISION GmbH a,Employee Relations Manager,Germany,08-04-2026,Hiring Manager
Ifos-Privates Institut für Organisationsberatung und Softwareentwicklung GmbH a,HR Compliance Manager,Germany,08-04-2026,Hiring Manager
eurodata AG - cloudbasierte Softwarelösungen und IT-Services für KMU und Steuerberater a,Workforce Planning Manager,Germany,08-04-2026,Hiring Manager
