company_name,role,country,date,hr_name
GAUSS-LVS mbH a,AI Product Manager,Germany,14-04-2026,Hiring Manager
achelos GmbH a,Senior Product Manager,Germany,14-04-2026,Hiring Manager
Paderpro a,GenAI Product Manager,Germany,14-04-2026,Hiring Manager
VegaSystems GmbH & CO. KG a,Data Product Manager,Germany,14-04-2026,Hiring Manager
DEVITY GmbH a,SaaS Product Manager,Germany,14-04-2026,Hiring Manager
STAGEx IT- und Unternehmensmanagement GmbH a,Product Lead AI,Germany,14-04-2026,Hiring Manager
KDN.sozial a,Analytics Product Manager,Germany,14-04-2026,Hiring Manager
Völker Software a,Platform Product Manager,Germany,14-04-2026,Hiring Manager
pragmatic development GmbH a,Growth Product Manager,Germany,14-04-2026,Hiring Manager
COMBRELLA | Digitales Service-Unternehmen für Selbständige & Kleinstunternehmer | Paderborn Elsen a,Product Strategy Manager,Germany,14-04-2026,Hiring Manager
Schroeder IT a,AI Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH a,GenAI Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH b,Data Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH c,SaaS Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH d,Product Lead AI,Germany,14-04-2026,Hiring Manager
code-x GmbH e,Analytics Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH f,Platform Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH g,Growth Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH h,Product Strategy Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH i,AI Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH j,Senior Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH k,GenAI Product Manager,Germany,14-04-2026,Hiring Manager
code-x GmbH l,Data Product Manager,Germany,14-04-2026,Hiring Manager
3 ZB IT GmbH a,SaaS Product Manager,Germany,14-04-2026,Hiring Manager
DIXENO GmbH a,Product Lead AI,Germany,14-04-2026,Hiring Manager
fecher GmbH a,Analytics Product Manager,Germany,14-04-2026,Hiring Manager
fecher GmbH b,Platform Product Manager,Germany,14-04-2026,Hiring Manager
fecher GmbH c,Growth Product Manager,Germany,14-04-2026,Hiring Manager
fecher GmbH d,Product Strategy Manager,Germany,14-04-2026,Hiring Manager
fecher GmbH e,AI Product Manager,Germany,14-04-2026,Hiring Manager
fecher GmbH f,Senior Product Manager,Germany,14-04-2026,Hiring Manager
fecher GmbH g,GenAI Product Manager,Germany,14-04-2026,Hiring Manager
codegiganten GmbH a,Data Product Manager,Germany,14-04-2026,Hiring Manager
amexus Informationstechnik GmbH & Co. KG a,SaaS Product Manager,Germany,14-04-2026,Hiring Manager
IT Wegbereiter GmbH a,Product Lead AI,Germany,14-04-2026,Hiring Manager
Raynet Inc. a,Analytics Product Manager,Germany,14-04-2026,Hiring Manager
TipPc Computer - Neue und gebrauchte Hardware / Reparatur- und Netzwerk-Service a,Platform Product Manager,Germany,14-04-2026,Hiring Manager
T-Nex GmbH a,Growth Product Manager,Germany,14-04-2026,Hiring Manager
iXtronics GmbH a,Product Strategy Manager,Germany,14-04-2026,Hiring Manager
Andersen Germany GmbH,AI Product Manager,Germany,14-04-2026,Hiring Manager
MVP Factory,Senior Product Manager,Germany,14-04-2026,Hiring Manager
MVP Factory - a,GenAI Product Manager,Germany,14-04-2026,Hiring Manager
TDSoftware,Data Product Manager,Germany,14-04-2026,Hiring Manager
Blue IT Systems GmbH | Software Development Company,SaaS Product Manager,Germany,14-04-2026,Hiring Manager
impltech,Product Lead AI,Germany,14-04-2026,Hiring Manager
"Avalenz, Germany Office",Analytics Product Manager,Germany,14-04-2026,Hiring Manager
P&T Software GmbH - Software agency for individual B2B solutions,Platform Product Manager,Germany,14-04-2026,Hiring Manager
Mirantis Germany GmbH,Growth Product Manager,Germany,14-04-2026,Hiring Manager
Deltologic (Germany),Product Strategy Manager,Germany,14-04-2026,Hiring Manager
Key Devs- Software House in Germany,AI Product Manager,Germany,14-04-2026,Hiring Manager
Intertec.io - Software Development Company in Munich,Senior Product Manager,Germany,14-04-2026,Hiring Manager
