company_name,role,country,date,hr_name
Bechtle IT-Systemhaus Ulm a,Senior Business Analyst,Germany,29-04-2026,Hiring Manager
Systemhaus Ulm GmbH a,IT Business Analyst,Germany,29-04-2026,Hiring Manager
ISD Software und Systeme GmbH a,Functional Consultant,Germany,29-04-2026,Hiring Manager
immersight GmbH a,Product Analyst,Germany,29-04-2026,Hiring Manager
Axians Infoma GmbH a,Business Systems Analyst,Germany,29-04-2026,Hiring Manager
digital ZEIT GmbH a,Technical Business Analyst,Germany,29-04-2026,Hiring Manager
Gerling Consulting GmbH a,Data Analyst (Business-focused),Germany,29-04-2026,Hiring Manager
Lemonize GmbH a,Process Analyst,Germany,29-04-2026,Hiring Manager
Metricsiro - Das IT-Systemhaus in Ulm a,UAT Analyst,Germany,29-04-2026,Hiring Manager
Inworks GmbH a,Requirements Analyst,Germany,29-04-2026,Hiring Manager
Inworks GmbH b,Insurance Business Analyst,Germany,29-04-2026,Hiring Manager
mercatis GmbH a,FinTech Business Analyst,Germany,29-04-2026,Hiring Manager
global IT systems GmbH a,Business Transformation Analyst,Germany,29-04-2026,Hiring Manager
aurivus GmbH a,Agile Business Analyst,Germany,29-04-2026,Hiring Manager
bll computersysteme GmbH & Co. KG Systemhaus Ulm a,Consultant – Business Analysis,Germany,29-04-2026,Hiring Manager
alphaQuest GmbH a,Senior Business Analyst,Germany,29-04-2026,Hiring Manager
Bortoli IT | Software | Services a,IT Business Analyst,Germany,29-04-2026,Hiring Manager
IT sure GmbH a,Functional Consultant,Germany,29-04-2026,Hiring Manager
IT sure GmbH b,Product Analyst,Germany,29-04-2026,Hiring Manager
ATR Software GmbH a,Business Systems Analyst,Germany,29-04-2026,Hiring Manager
ProntoWeb GmbH a,Technical Business Analyst,Germany,29-04-2026,Hiring Manager
BS software development GmbH & Co. KG a,Data Analyst (Business-focused),Germany,29-04-2026,Hiring Manager
BS software development GmbH & Co. KG b,Process Analyst,Germany,29-04-2026,Hiring Manager
GPS Gesellschaft zur Prüfung von Software mbH a,UAT Analyst,Germany,29-04-2026,Hiring Manager
THiiiNK GmbH a,Requirements Analyst,Germany,29-04-2026,Hiring Manager
MacSystem GmbH a,Insurance Business Analyst,Germany,29-04-2026,Hiring Manager
wescaleIT AG a,FinTech Business Analyst,Germany,29-04-2026,Hiring Manager
oput GmbH a,Business Transformation Analyst,Germany,29-04-2026,Hiring Manager
BITE GmbH a,Agile Business Analyst,Germany,29-04-2026,Hiring Manager
D9T GmbH a,Consultant – Business Analysis,Germany,29-04-2026,Hiring Manager
preeco GmbH a,Senior Business Analyst,Germany,29-04-2026,Hiring Manager
Informaticon Deutschland GmbH a,IT Business Analyst,Germany,29-04-2026,Hiring Manager
netvision Datentechnik GmbH u. Co. KG a,Functional Consultant,Germany,29-04-2026,Hiring Manager
Schwaben Systems GmbH a,Data Analyst (Business-focused),Germany,29-04-2026,Hiring Manager
Schwaben Systems GmbH b,Process Analyst,Germany,29-04-2026,Hiring Manager
Palark GmbH a,UAT Analyst,Germany,29-04-2026,Hiring Manager
ADLON Intelligent Solutions GmbH a,Requirements Analyst,Germany,29-04-2026,Hiring Manager
ADLON Intelligent Solutions GmbH b,Insurance Business Analyst,Germany,29-04-2026,Hiring Manager
Polygran GmbH a,FinTech Business Analyst,Germany,29-04-2026,Hiring Manager
GSMB Agency GmbH a,Business Transformation Analyst,Germany,29-04-2026,Hiring Manager
IT Consulting Kühnl a,Agile Business Analyst,Germany,29-04-2026,Hiring Manager
Inway Systems GmbH a,Consultant – Business Analysis,Germany,29-04-2026,Hiring Manager
Inway Systems GmbH b,Senior Business Analyst,Germany,29-04-2026,Hiring Manager
WP Nova GmbH a,IT Business Analyst,Germany,29-04-2026,Hiring Manager
AIS alfaplan GmbH a,Functional Consultant,Germany,29-04-2026,Hiring Manager
Toowoxx IT GmbH a,Product Analyst,Germany,29-04-2026,Hiring Manager
Toowoxx IT GmbH b,Business Systems Analyst,Germany,29-04-2026,Hiring Manager
engineering people GmbH a,Technical Business Analyst,Germany,29-04-2026,Hiring Manager
ULDE – Die Ulmer Datenbank-Experten a,Data Analyst (Business-focused),Germany,29-04-2026,Hiring Manager
DREICAD GmbH a,Process Analyst,Germany,29-04-2026,Hiring Manager
DREICAD GmbH b,UAT Analyst,Germany,29-04-2026,Hiring Manager
uysal consulting GmbH b,Insurance Business Analyst,Germany,29-04-2026,Hiring Manager
OXITGEN AG - Ulm a,FinTech Business Analyst,Germany,29-04-2026,Hiring Manager
OXITGEN AG - Ulm b,Business Transformation Analyst,Germany,29-04-2026,Hiring Manager
OXITGEN AG - Ulm c,Agile Business Analyst,Germany,29-04-2026,Hiring Manager
OXITGEN AG - Ulm d,Consultant – Business Analysis,Germany,29-04-2026,Hiring Manager
