company_name,role,country,date,hr_name
Bellaria Technology GmbH,Agribusiness Manager,Germany,04-05-2026,Hiring Manager
WeDoIT Group - Ihre Daten unser Schutz,Territory Sales Manager,Germany,04-05-2026,Hiring Manager
Contech Software & Engineering GmbH,Regional Sales Manager,Germany,04-05-2026,Hiring Manager
Contech Software & Engineering GmbH - a,Agricultural Sales Executive,Germany,04-05-2026,Hiring Manager
BASE TECHNOLOGIES,Crop Protection Specialist,Germany,04-05-2026,Hiring Manager
metafinanz - Informationssysteme GmbH,Agri Marketing Manager,Germany,04-05-2026,Hiring Manager
Valtech Munich,Sales Executive Agriculture,Germany,04-05-2026,Hiring Manager
KEYOU GmbH,Business Development Manager Agriculture,Germany,04-05-2026,Hiring Manager
Tech United Industrie Automation,Product Marketing Executive Agriculture,Germany,04-05-2026,Hiring Manager
Micro-Tech,Channel Sales Manager,Germany,04-05-2026,Hiring Manager
Xenium | IT-Beratung München,Area Sales Manager,Germany,04-05-2026,Hiring Manager
Selph Tech,Field Sales Executive Agriculture,Germany,04-05-2026,Hiring Manager
Pivot Tech,Agri Business Development Executive,Germany,04-05-2026,Hiring Manager
